,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
3036,HUL,5.0,HARD,5,15.0,19.0,14.0,0 days 00:01:27.376000,3.0,0 days 00:01:28.903000,fp2,1212.5,1,0,0,1,2023,conventional,0 days 00:01:22.343000,0 days 00:01:21.776000,
3037,OCO,2.0,MEDIUM,6,3.0,8.0,14.0,0 days 00:01:23.422000,2.0,0 days 00:01:23.544500,fp2,1083.0,0,1,1,0,2023,conventional,0 days 00:01:22.548000,,
3038,OCO,3.0,SOFT,5,9.0,13.0,14.0,0 days 00:01:22.716000,1.0,0 days 00:01:22.716000,fp2,1116.0,0,0,1,0,2023,conventional,0 days 00:01:22.548000,,
3039,OCO,4.0,MEDIUM,4,14.0,17.0,14.0,0 days 00:01:26.656000,2.0,0 days 00:01:27.868000,fp2,1208.0,1,0,0,1,2023,conventional,0 days 00:01:22.548000,,
3040,OCO,5.0,MEDIUM,5,18.0,22.0,14.0,0 days 00:01:26.755000,2.0,0 days 00:01:26.913500,fp2,1194.0,0,0,0,1,2023,conventional,0 days 00:01:22.548000,,
3041,LAW,2.0,MEDIUM,6,3.0,8.0,14.0,0 days 00:01:23.167000,2.0,0 days 00:01:23.444000,fp2,1190.5,0,0,1,0,2023,conventional,0 days 00:01:22.112000,0 days 00:01:21.758000,
3042,LAW,3.0,SOFT,6,9.0,14.0,14.0,0 days 00:01:23.263000,2.0,0 days 00:01:23.357500,fp2,1193.5,0,0,1,0,2023,conventional,0 days 00:01:22.112000,0 days 00:01:21.758000,
3043,LAW,4.0,MEDIUM,4,15.0,18.0,14.0,0 days 00:01:27.323000,1.0,0 days 00:01:27.323000,fp2,1245.0,1,0,0,1,2023,conventional,0 days 00:01:22.112000,0 days 00:01:21.758000,
3044,LAW,5.0,MEDIUM,5,19.0,23.0,14.0,0 days 00:01:26.619000,2.0,0 days 00:01:27.021500,fp2,1240.0,0,0,0,1,2023,conventional,0 days 00:01:22.112000,0 days 00:01:21.758000,
3045,HAM,2.0,MEDIUM,3,2.0,4.0,14.0,0 days 00:01:23.075000,1.0,0 days 00:01:23.075000,fp2,1008.5,0,0,1,0,2023,conventional,0 days 00:01:21.977000,0 days 00:01:21.369000,0 days 00:01:20.820000
3046,HAM,3.0,MEDIUM,5,5.0,9.0,14.0,0 days 00:01:22.783000,1.0,0 days 00:01:22.783000,fp2,910.5,0,1,1,0,2023,conventional,0 days 00:01:21.977000,0 days 00:01:21.369000,0 days 00:01:20.820000
3047,HAM,4.0,MEDIUM,9,10.0,18.0,14.0,0 days 00:01:26.432000,7.0,0 days 00:01:26.796000,fp2,1212.0,1,0,0,1,2023,conventional,0 days 00:01:21.977000,0 days 00:01:21.369000,0 days 00:01:20.820000
3048,HAM,5.0,MEDIUM,5,19.0,23.0,14.0,0 days 00:01:25.856000,2.0,0 days 00:01:26.276500,fp2,1186.0,0,0,0,1,2023,conventional,0 days 00:01:21.977000,0 days 00:01:21.369000,0 days 00:01:20.820000
3049,SAI,2.0,MEDIUM,6,3.0,8.0,14.0,0 days 00:01:21.565000,2.0,0 days 00:01:22.105000,fp2,1082.5,0,0,1,0,2023,conventional,0 days 00:01:21.965000,0 days 00:01:20.991000,0 days 00:01:20.294000
3050,SAI,3.0,SOFT,5,9.0,13.0,14.0,0 days 00:01:21.355000,1.0,0 days 00:01:21.355000,fp2,1046.0,0,1,1,0,2023,conventional,0 days 00:01:21.965000,0 days 00:01:20.991000,0 days 00:01:20.294000
3051,SAI,4.0,MEDIUM,5,14.0,18.0,14.0,0 days 00:01:26.063000,3.0,0 days 00:01:26.084000,fp2,1226.5,0,0,0,1,2023,conventional,0 days 00:01:21.965000,0 days 00:01:20.991000,0 days 00:01:20.294000
3052,SAI,5.0,MEDIUM,5,19.0,23.0,14.0,0 days 00:01:24.980000,2.0,0 days 00:01:25.430500,fp2,1253.5,1,0,0,1,2023,conventional,0 days 00:01:21.965000,0 days 00:01:20.991000,0 days 00:01:20.294000
3053,RUS,1.0,MEDIUM,9,1.0,9.0,14.0,0 days 00:01:22.487000,3.0,0 days 00:01:22.556000,fp2,988.0,0,1,1,0,2023,conventional,0 days 00:01:22.148000,0 days 00:01:21.382000,0 days 00:01:20.671000
3054,RUS,2.0,SOFT,3,10.0,12.0,14.0,0 days 00:01:22.176000,1.0,0 days 00:01:22.176000,fp2,1017.5,0,0,1,0,2023,conventional,0 days 00:01:22.148000,0 days 00:01:21.382000,0 days 00:01:20.671000
3055,RUS,3.0,MEDIUM,3,13.0,15.0,14.0,0 days 00:01:26.267000,1.0,0 days 00:01:26.267000,fp2,1220.5,1,0,0,1,2023,conventional,0 days 00:01:22.148000,0 days 00:01:21.382000,0 days 00:01:20.671000
3056,RUS,4.0,MEDIUM,5,16.0,20.0,14.0,0 days 00:01:25.682000,2.0,0 days 00:01:25.838000,fp2,1204.5,0,0,0,1,2023,conventional,0 days 00:01:22.148000,0 days 00:01:21.382000,0 days 00:01:20.671000
3057,BOT,1.0,MEDIUM,3,1.0,3.0,14.0,0 days 00:01:31.562000,1.0,0 days 00:01:31.562000,fp2,1222.5,1,0,0,1,2023,conventional,0 days 00:01:22.249000,0 days 00:01:21.940000,
3058,BOT,3.0,SOFT,3,9.0,11.0,14.0,0 days 00:01:22.737000,1.0,0 days 00:01:22.737000,fp2,1048.5,0,1,1,0,2023,conventional,0 days 00:01:22.249000,0 days 00:01:21.940000,
3059,BOT,4.0,SOFT,3,12.0,14.0,14.0,0 days 00:01:22.595000,1.0,0 days 00:01:22.595000,fp2,1194.5,0,0,1,0,2023,conventional,0 days 00:01:22.249000,0 days 00:01:21.940000,
3060,BOT,5.0,MEDIUM,5,15.0,19.0,14.0,0 days 00:01:26.804000,2.0,0 days 00:01:27.119500,fp2,1216.0,0,0,0,1,2023,conventional,0 days 00:01:22.249000,0 days 00:01:21.940000,
3061,PIA,3.0,SOFT,3,11.0,13.0,14.0,0 days 00:01:21.545000,1.0,0 days 00:01:21.545000,fp2,1067.5,0,1,1,0,2023,conventional,0 days 00:01:22.106000,0 days 00:01:21.527000,0 days 00:01:20.785000
3062,PIA,4.0,HARD,3,14.0,16.0,14.0,0 days 00:01:29.865000,1.0,0 days 00:01:29.865000,fp2,1201.0,0,0,0,1,2023,conventional,0 days 00:01:22.106000,0 days 00:01:21.527000,0 days 00:01:20.785000
3063,PIA,5.0,HARD,5,17.0,21.0,14.0,0 days 00:01:26.814000,3.0,0 days 00:01:27.413000,fp2,1205.0,0,0,0,1,2023,conventional,0 days 00:01:22.106000,0 days 00:01:21.527000,0 days 00:01:20.785000
3064,VER,3.0,HARD,17,15.0,31.0,14.0,0 days 00:01:26.294000,12.0,0 days 00:01:26.554000,fp1,1200.0,1,0,0,1,2023,conventional,0 days 00:01:21.573000,0 days 00:01:20.937000,0 days 00:01:20.307000
3065,SAR,1.0,SOFT,5,1.0,5.0,14.0,0 days 00:01:24.434000,2.0,0 days 00:01:25.017500,fp1,1244.0,1,0,1,0,2023,conventional,0 days 00:01:21.930000,0 days 00:01:21.944000,
3066,SAR,2.0,SOFT,6,6.0,11.0,14.0,0 days 00:01:23.661000,2.0,0 days 00:01:23.716500,fp1,1210.5,0,1,1,0,2023,conventional,0 days 00:01:21.930000,0 days 00:01:21.944000,
3067,SAR,3.0,SOFT,10,12.0,21.0,14.0,0 days 00:01:26.989000,7.0,0 days 00:01:27.618000,fp1,1242.0,0,0,0,1,2023,conventional,0 days 00:01:21.930000,0 days 00:01:21.944000,
3068,NOR,3.0,SOFT,5,3.0,7.0,14.0,0 days 00:01:23.241000,2.0,0 days 00:01:23.541000,fp1,1141.0,0,0,1,0,2023,conventional,0 days 00:01:21.995000,0 days 00:01:21.581000,0 days 00:01:20.979000
3069,NOR,4.0,SOFT,12,8.0,19.0,14.0,0 days 00:01:26.214000,10.0,0 days 00:01:26.594500,fp1,1212.0,1,0,0,1,2023,conventional,0 days 00:01:21.995000,0 days 00:01:21.581000,0 days 00:01:20.979000
3070,GAS,2.0,SOFT,9,2.0,10.0,14.0,0 days 00:01:23.931000,3.0,0 days 00:01:24.396000,fp1,1123.5,0,1,1,0,2023,conventional,0 days 00:01:22.545000,,
3071,GAS,3.0,SOFT,3,11.0,13.0,14.0,0 days 00:01:24.656000,1.0,0 days 00:01:24.656000,fp1,1124.5,0,0,1,0,2023,conventional,0 days 00:01:22.545000,,
3072,GAS,4.0,SOFT,13,14.0,26.0,14.0,0 days 00:01:27.224000,10.0,0 days 00:01:27.583500,fp1,1199.5,1,0,0,1,2023,conventional,0 days 00:01:22.545000,,
3073,PER,3.0,HARD,14,17.0,30.0,14.0,0 days 00:01:26.138000,11.0,0 days 00:01:26.246000,fp1,1231.0,1,0,0,1,2023,conventional,0 days 00:01:21.911000,0 days 00:01:21.240000,0 days 00:01:20.688000
3074,ALO,2.0,MEDIUM,7,3.0,9.0,14.0,0 days 00:01:23.214000,3.0,0 days 00:01:23.585000,fp1,1115.5,0,0,1,0,2023,conventional,0 days 00:01:22.043000,0 days 00:01:21.543000,0 days 00:01:21.417000
3075,ALO,4.0,MEDIUM,9,16.0,24.0,14.0,0 days 00:01:26.443000,6.0,0 days 00:01:26.834000,fp1,1226.0,1,0,0,1,2023,conventional,0 days 00:01:22.043000,0 days 00:01:21.543000,0 days 00:01:21.417000
3076,LEC,3.0,HARD,7,16.0,22.0,14.0,0 days 00:01:26.377000,4.0,0 days 00:01:26.694500,fp1,1211.5,0,0,0,1,2023,conventional,0 days 00:01:21.788000,0 days 00:01:20.977000,0 days 00:01:20.361000
3077,MAG,2.0,MEDIUM,4,5.0,8.0,14.0,0 days 00:01:24.810000,2.0,0 days 00:01:24.857500,fp1,1195.5,0,0,1,0,2023,conventional,0 days 00:01:22.592000,,
3078,MAG,3.0,MEDIUM,7,9.0,15.0,14.0,0 days 00:01:24.217000,3.0,0 days 00:01:24.347000,fp1,1147.5,0,1,1,0,2023,conventional,0 days 00:01:22.592000,,
3079,MAG,4.0,MEDIUM,9,16.0,24.0,14.0,0 days 00:01:27.406000,6.0,0 days 00:01:27.733500,fp1,1201.5,1,0,0,1,2023,conventional,0 days 00:01:22.592000,,
3080,TSU,2.0,SOFT,8,2.0,9.0,14.0,0 days 00:01:24.113000,3.0,0 days 00:01:24.323000,fp1,1175.0,0,0,1,0,2023,conventional,0 days 00:01:21.852000,0 days 00:01:21.594000,
3081,TSU,3.0,SOFT,3,10.0,12.0,14.0,0 days 00:01:23.271000,1.0,0 days 00:01:23.271000,fp1,1110.0,0,1,1,0,2023,conventional,0 days 00:01:21.852000,0 days 00:01:21.594000,
3082,TSU,4.0,SOFT,3,13.0,15.0,14.0,0 days 00:01:23.812000,1.0,0 days 00:01:23.812000,fp1,1152.5,0,0,1,0,2023,conventional,0 days 00:01:21.852000,0 days 00:01:21.594000,
3083,TSU,5.0,SOFT,8,16.0,23.0,14.0,0 days 00:01:26.922000,3.0,0 days 00:01:27.407000,fp1,1237.0,1,0,0,1,2023,conventional,0 days 00:01:21.852000,0 days 00:01:21.594000,
3084,ALB,1.0,SOFT,6,1.0,6.0,14.0,0 days 00:01:23.444000,2.0,0 days 00:01:23.670500,fp1,1183.0,0,0,1,0,2023,conventional,0 days 00:01:21.661000,0 days 00:01:21.272000,0 days 00:01:20.760000
3085,ALB,3.0,SOFT,10,9.0,18.0,14.0,0 days 00:01:25.887000,7.0,0 days 00:01:26.579000,fp1,1249.5,1,0,0,1,2023,conventional,0 days 00:01:21.661000,0 days 00:01:21.272000,0 days 00:01:20.760000
3086,ZHO,2.0,SOFT,5,8.0,12.0,14.0,0 days 00:01:24.315000,2.0,0 days 00:01:24.459000,fp1,1154.0,0,0,1,0,2023,conventional,0 days 00:01:22.390000,,
3087,ZHO,3.0,SOFT,5,13.0,17.0,14.0,0 days 00:01:24.232000,1.0,0 days 00:01:24.232000,fp1,1145.5,0,1,1,0,2023,conventional,0 days 00:01:22.390000,,
3088,HUL,2.0,MEDIUM,5,6.0,10.0,14.0,0 days 00:01:24.090000,2.0,0 days 00:01:24.274500,fp1,1173.5,0,0,1,0,2023,conventional,0 days 00:01:22.343000,0 days 00:01:21.776000,
3089,HUL,3.0,MEDIUM,3,11.0,13.0,14.0,0 days 00:01:24.067000,1.0,0 days 00:01:24.067000,fp1,1190.5,0,0,1,0,2023,conventional,0 days 00:01:22.343000,0 days 00:01:21.776000,
3090,HUL,4.0,MEDIUM,10,14.0,23.0,14.0,0 days 00:01:27.698000,6.0,0 days 00:01:28.015000,fp1,1199.5,1,0,0,1,2023,conventional,0 days 00:01:22.343000,0 days 00:01:21.776000,
3091,OCO,1.0,SOFT,9,1.0,9.0,14.0,0 days 00:01:24.090000,4.0,0 days 00:01:24.405000,fp1,1165.0,0,0,1,0,2023,conventional,0 days 00:01:22.548000,,
3092,OCO,2.0,SOFT,8,10.0,17.0,14.0,0 days 00:01:24.287000,3.0,0 days 00:01:24.682000,fp1,1050.5,0,1,1,0,2023,conventional,0 days 00:01:22.548000,,
3093,OCO,3.0,SOFT,9,18.0,26.0,14.0,0 days 00:01:27.509000,6.0,0 days 00:01:28.476500,fp1,1211.5,1,0,0,1,2023,conventional,0 days 00:01:22.548000,,
3094,LAW,1.0,SOFT,14,1.0,14.0,14.0,0 days 00:01:24.365000,5.0,0 days 00:01:24.834000,fp1,1219.5,0,0,1,0,2023,conventional,0 days 00:01:22.112000,0 days 00:01:21.758000,
3095,LAW,2.0,SOFT,7,15.0,21.0,14.0,0 days 00:01:23.833000,2.0,0 days 00:01:23.880500,fp1,1095.0,0,1,1,0,2023,conventional,0 days 00:01:22.112000,0 days 00:01:21.758000,
3096,LAW,3.0,SOFT,8,22.0,29.0,14.0,0 days 00:01:27.653000,5.0,0 days 00:01:28.276000,fp1,1239.0,1,0,0,1,2023,conventional,0 days 00:01:22.112000,0 days 00:01:21.758000,
3097,HAM,3.0,HARD,10,17.0,26.0,14.0,0 days 00:01:25.851000,7.0,0 days 00:01:26.088000,fp1,1219.0,1,0,0,1,2023,conventional,0 days 00:01:21.977000,0 days 00:01:21.369000,0 days 00:01:20.820000
3098,SAI,3.0,HARD,8,15.0,22.0,14.0,0 days 00:01:25.907000,6.0,0 days 00:01:26.395500,fp1,1229.5,0,0,0,1,2023,conventional,0 days 00:01:21.965000,0 days 00:01:20.991000,0 days 00:01:20.294000
3099,SAI,4.0,HARD,6,23.0,28.0,14.0,0 days 00:01:26.098000,3.0,0 days 00:01:26.410000,fp1,1237.0,1,0,0,1,2023,conventional,0 days 00:01:21.965000,0 days 00:01:20.991000,0 days 00:01:20.294000
3100,RUS,3.0,HARD,10,19.0,28.0,14.0,0 days 00:01:25.647000,7.0,0 days 00:01:25.866000,fp1,1224.5,1,0,0,1,2023,conventional,0 days 00:01:22.148000,0 days 00:01:21.382000,0 days 00:01:20.671000
3101,BOT,2.0,SOFT,3,4.0,6.0,14.0,0 days 00:01:24.561000,1.0,0 days 00:01:24.561000,fp1,927.0,0,1,1,0,2023,conventional,0 days 00:01:22.249000,0 days 00:01:21.940000,
3102,BOT,3.0,SOFT,5,7.0,11.0,14.0,0 days 00:01:23.952000,2.0,0 days 00:01:24.050000,fp1,1121.5,0,0,1,0,2023,conventional,0 days 00:01:22.249000,0 days 00:01:21.940000,
3103,BOT,4.0,SOFT,6,12.0,17.0,14.0,0 days 00:01:24.007000,1.0,0 days 00:01:24.007000,fp1,1117.0,0,0,1,0,2023,conventional,0 days 00:01:22.249000,0 days 00:01:21.940000,
3104,PIA,1.0,SOFT,7,1.0,7.0,14.0,0 days 00:01:23.446000,3.0,0 days 00:01:23.782000,fp1,1187.0,0,0,1,0,2023,conventional,0 days 00:01:22.106000,0 days 00:01:21.527000,0 days 00:01:20.785000
3105,PIA,2.0,SOFT,5,8.0,12.0,14.0,0 days 00:01:24.143000,2.0,0 days 00:01:24.316000,fp1,1188.5,0,0,1,0,2023,conventional,0 days 00:01:22.106000,0 days 00:01:21.527000,0 days 00:01:20.785000
3106,PIA,3.0,SOFT,6,13.0,18.0,14.0,0 days 00:01:27.175000,4.0,0 days 00:01:27.322000,fp1,1203.0,0,0,0,1,2023,conventional,0 days 00:01:22.106000,0 days 00:01:21.527000,0 days 00:01:20.785000
3107,PIA,4.0,SOFT,3,19.0,21.0,14.0,0 days 00:01:28.337000,1.0,0 days 00:01:28.337000,fp1,1229.5,1,0,0,1,2023,conventional,0 days 00:01:22.106000,0 days 00:01:21.527000,0 days 00:01:20.785000
3108,VER,2.0,MEDIUM,5,3.0,7.0,14.0,0 days 00:01:22.244000,2.0,0 days 00:01:22.251500,fp2,1151.5,0,0,1,0,2023,conventional,0 days 00:01:21.573000,0 days 00:01:20.937000,0 days 00:01:20.307000
3109,VER,3.0,SOFT,3,8.0,10.0,14.0,0 days 00:01:21.631000,1.0,0 days 00:01:21.631000,fp2,954.5,0,1,1,0,2023,conventional,0 days 00:01:21.573000,0 days 00:01:20.937000,0 days 00:01:20.307000
3110,VER,4.0,MEDIUM,5,11.0,15.0,14.0,0 days 00:01:25.286000,3.0,0 days 00:01:25.733000,fp2,1223.0,0,0,0,1,2023,conventional,0 days 00:01:21.573000,0 days 00:01:20.937000,0 days 00:01:20.307000
3111,VER,5.0,MEDIUM,5,16.0,20.0,14.0,0 days 00:01:25.337000,2.0,0 days 00:01:25.706000,fp2,1214.0,0,0,0,1,2023,conventional,0 days 00:01:21.573000,0 days 00:01:20.937000,0 days 00:01:20.307000
3112,SAR,2.0,SOFT,3,3.0,5.0,14.0,0 days 00:01:23.154000,1.0,0 days 00:01:23.154000,fp2,1183.5,0,1,1,0,2023,conventional,0 days 00:01:21.930000,0 days 00:01:21.944000,
3113,SAR,3.0,MEDIUM,6,6.0,11.0,14.0,0 days 00:01:22.755000,2.0,0 days 00:01:22.924500,fp2,1228.0,0,0,1,0,2023,conventional,0 days 00:01:21.930000,0 days 00:01:21.944000,
3114,SAR,4.0,SOFT,2,12.0,13.0,14.0,0 days 00:01:31.410000,1.0,0 days 00:01:31.410000,fp2,1220.0,0,1,0,1,2023,conventional,0 days 00:01:21.930000,0 days 00:01:21.944000,
3115,SAR,5.0,MEDIUM,6,14.0,19.0,14.0,0 days 00:01:26.645000,3.0,0 days 00:01:26.720000,fp2,1245.5,1,0,0,1,2023,conventional,0 days 00:01:21.930000,0 days 00:01:21.944000,
3116,SAR,6.0,MEDIUM,5,20.0,24.0,14.0,0 days 00:01:26.839000,2.0,0 days 00:01:26.887500,fp2,1222.5,0,0,0,1,2023,conventional,0 days 00:01:21.930000,0 days 00:01:21.944000,
3117,NOR,2.0,MEDIUM,7,3.0,9.0,14.0,0 days 00:01:22.844000,3.0,0 days 00:01:22.873000,fp2,1174.5,0,0,1,0,2023,conventional,0 days 00:01:21.995000,0 days 00:01:21.581000,0 days 00:01:20.979000
3118,NOR,3.0,SOFT,3,10.0,12.0,14.0,0 days 00:01:21.374000,1.0,0 days 00:01:21.374000,fp2,1010.5,0,1,1,0,2023,conventional,0 days 00:01:21.995000,0 days 00:01:21.581000,0 days 00:01:20.979000
3119,NOR,4.0,MEDIUM,3,13.0,15.0,14.0,0 days 00:01:26.135000,1.0,0 days 00:01:26.135000,fp2,1220.5,1,0,0,1,2023,conventional,0 days 00:01:21.995000,0 days 00:01:21.581000,0 days 00:01:20.979000
3120,NOR,5.0,MEDIUM,5,16.0,20.0,14.0,0 days 00:01:25.900000,2.0,0 days 00:01:26.567500,fp2,1177.5,0,0,0,1,2023,conventional,0 days 00:01:21.995000,0 days 00:01:21.581000,0 days 00:01:20.979000
3121,GAS,2.0,MEDIUM,8,3.0,10.0,14.0,0 days 00:01:23.383000,3.0,0 days 00:01:23.535000,fp2,1171.5,0,0,1,0,2023,conventional,0 days 00:01:22.545000,,
3122,GAS,3.0,SOFT,6,11.0,16.0,14.0,0 days 00:01:22.651000,2.0,0 days 00:01:22.718000,fp2,1106.0,0,1,1,0,2023,conventional,0 days 00:01:22.545000,,
3123,GAS,5.0,MEDIUM,5,18.0,22.0,14.0,0 days 00:01:26.648000,2.0,0 days 00:01:26.750500,fp2,1194.0,1,0,0,1,2023,conventional,0 days 00:01:22.545000,,
3124,PER,2.0,MEDIUM,6,3.0,8.0,14.0,0 days 00:01:22.178000,2.0,0 days 00:01:22.264000,fp2,1195.0,0,0,1,0,2023,conventional,0 days 00:01:21.911000,0 days 00:01:21.240000,0 days 00:01:20.688000
3125,PER,3.0,SOFT,3,9.0,11.0,14.0,0 days 00:01:21.540000,1.0,0 days 00:01:21.540000,fp2,1082.5,0,1,1,0,2023,conventional,0 days 00:01:21.911000,0 days 00:01:21.240000,0 days 00:01:20.688000
3126,PER,4.0,MEDIUM,6,12.0,17.0,14.0,0 days 00:01:25.333000,4.0,0 days 00:01:25.447000,fp2,1223.5,1,0,0,1,2023,conventional,0 days 00:01:21.911000,0 days 00:01:21.240000,0 days 00:01:20.688000
3127,ALO,1.0,SOFT,5,1.0,5.0,14.0,0 days 00:01:22.071000,2.0,0 days 00:01:22.551000,fp2,1052.0,0,1,1,0,2023,conventional,0 days 00:01:22.043000,0 days 00:01:21.543000,0 days 00:01:21.417000
3128,ALO,2.0,SOFT,4,6.0,9.0,14.0,0 days 00:01:22.826000,1.0,0 days 00:01:22.826000,fp2,1103.5,0,0,1,0,2023,conventional,0 days 00:01:22.043000,0 days 00:01:21.543000,0 days 00:01:21.417000
3129,ALO,4.0,SOFT,5,12.0,16.0,14.0,0 days 00:01:26.551000,2.0,0 days 00:01:26.708500,fp2,1197.0,1,0,0,1,2023,conventional,0 days 00:01:22.043000,0 days 00:01:21.543000,0 days 00:01:21.417000
3130,LEC,2.0,MEDIUM,6,3.0,8.0,14.0,0 days 00:01:21.838000,2.0,0 days 00:01:22.207000,fp2,1125.0,0,1,1,0,2023,conventional,0 days 00:01:21.788000,0 days 00:01:20.977000,0 days 00:01:20.361000
3131,LEC,3.0,SOFT,7,9.0,15.0,14.0,0 days 00:01:21.716000,2.0,0 days 00:01:21.738500,fp2,1140.0,0,0,1,0,2023,conventional,0 days 00:01:21.788000,0 days 00:01:20.977000,0 days 00:01:20.361000
3132,LEC,4.0,MEDIUM,3,16.0,18.0,14.0,0 days 00:01:25.846000,1.0,0 days 00:01:25.846000,fp2,1228.5,1,0,0,1,2023,conventional,0 days 00:01:21.788000,0 days 00:01:20.977000,0 days 00:01:20.361000
3133,LEC,5.0,MEDIUM,5,19.0,23.0,14.0,0 days 00:01:24.864000,2.0,0 days 00:01:25.220500,fp2,1214.0,0,0,0,1,2023,conventional,0 days 00:01:21.788000,0 days 00:01:20.977000,0 days 00:01:20.361000
3134,MAG,3.0,SOFT,6,8.0,13.0,14.0,0 days 00:01:22.574000,2.0,0 days 00:01:22.678000,fp2,1034.0,0,1,1,0,2023,conventional,0 days 00:01:22.592000,,
3135,MAG,4.0,HARD,3,14.0,16.0,14.0,0 days 00:01:28.081000,1.0,0 days 00:01:28.081000,fp2,1197.5,1,0,0,1,2023,conventional,0 days 00:01:22.592000,,
3136,MAG,5.0,HARD,5,17.0,21.0,14.0,0 days 00:01:26.974000,2.0,0 days 00:01:27.076500,fp2,1187.0,0,0,0,1,2023,conventional,0 days 00:01:22.592000,,
3137,TSU,2.0,MEDIUM,3,3.0,5.0,14.0,0 days 00:01:23.492000,1.0,0 days 00:01:23.492000,fp2,1185.5,0,0,1,0,2023,conventional,0 days 00:01:21.852000,0 days 00:01:21.594000,
3138,TSU,3.0,MEDIUM,3,6.0,8.0,14.0,0 days 00:01:23.066000,1.0,0 days 00:01:23.066000,fp2,1144.0,0,0,1,0,2023,conventional,0 days 00:01:21.852000,0 days 00:01:21.594000,
3139,TSU,4.0,SOFT,3,9.0,11.0,14.0,0 days 00:01:22.696000,1.0,0 days 00:01:22.696000,fp2,1170.5,0,0,1,0,2023,conventional,0 days 00:01:21.852000,0 days 00:01:21.594000,
3140,TSU,5.0,SOFT,3,12.0,14.0,14.0,0 days 00:01:23.383000,1.0,0 days 00:01:23.383000,fp2,1143.0,0,1,1,0,2023,conventional,0 days 00:01:21.852000,0 days 00:01:21.594000,
3141,TSU,6.0,MEDIUM,4,15.0,18.0,14.0,0 days 00:01:27.056000,2.0,0 days 00:01:28.232000,fp2,1233.0,1,0,0,1,2023,conventional,0 days 00:01:21.852000,0 days 00:01:21.594000,
3142,TSU,7.0,MEDIUM,5,19.0,23.0,14.0,0 days 00:01:26.003000,2.0,0 days 00:01:26.238000,fp2,1222.0,1,0,0,1,2023,conventional,0 days 00:01:21.852000,0 days 00:01:21.594000,
3143,ALB,1.0,SOFT,5,1.0,5.0,14.0,0 days 00:01:22.249000,2.0,0 days 00:01:22.283500,fp2,1162.0,0,1,1,0,2023,conventional,0 days 00:01:21.661000,0 days 00:01:21.272000,0 days 00:01:20.760000
3144,ALB,2.0,MEDIUM,5,6.0,10.0,14.0,0 days 00:01:21.979000,2.0,0 days 00:01:22.004000,fp2,1181.5,0,0,1,0,2023,conventional,0 days 00:01:21.661000,0 days 00:01:21.272000,0 days 00:01:20.760000
3145,ALB,4.0,MEDIUM,3,12.0,14.0,14.0,0 days 00:01:25.717000,1.0,0 days 00:01:25.717000,fp2,1257.5,1,0,0,1,2023,conventional,0 days 00:01:21.661000,0 days 00:01:21.272000,0 days 00:01:20.760000
3146,ALB,5.0,MEDIUM,5,15.0,19.0,14.0,0 days 00:01:25.730000,3.0,0 days 00:01:25.965000,fp2,1232.5,0,0,0,1,2023,conventional,0 days 00:01:21.661000,0 days 00:01:21.272000,0 days 00:01:20.760000
3147,ZHO,3.0,SOFT,4,9.0,12.0,14.0,0 days 00:01:23.531000,1.0,0 days 00:01:23.531000,fp2,1066.0,0,1,1,0,2023,conventional,0 days 00:01:22.390000,,
3148,ZHO,4.0,SOFT,3,13.0,15.0,14.0,0 days 00:01:23.346000,1.0,0 days 00:01:23.346000,fp2,1134.0,0,0,1,0,2023,conventional,0 days 00:01:22.390000,,
3149,ZHO,5.0,MEDIUM,5,16.0,20.0,14.0,0 days 00:01:27.613000,2.0,0 days 00:01:27.693000,fp2,1239.5,1,0,0,1,2023,conventional,0 days 00:01:22.390000,,
3150,HUL,3.0,SOFT,4,8.0,11.0,14.0,0 days 00:01:22.291000,1.0,0 days 00:01:22.291000,fp2,1129.0,0,1,1,0,2023,conventional,0 days 00:01:22.343000,0 days 00:01:21.776000,
3151,HUL,4.0,HARD,3,12.0,14.0,14.0,0 days 00:01:27.645000,1.0,0 days 00:01:27.645000,fp2,1201.0,0,0,0,1,2023,conventional,0 days 00:01:22.343000,0 days 00:01:21.776000,
3152,HUL,5.0,HARD,5,15.0,19.0,14.0,0 days 00:01:27.376000,3.0,0 days 00:01:28.903000,fp2,1212.5,1,0,0,1,2023,conventional,0 days 00:01:22.343000,0 days 00:01:21.776000,
3153,OCO,2.0,MEDIUM,6,3.0,8.0,14.0,0 days 00:01:23.422000,2.0,0 days 00:01:23.544500,fp2,1083.0,0,1,1,0,2023,conventional,0 days 00:01:22.548000,,
3154,OCO,3.0,SOFT,5,9.0,13.0,14.0,0 days 00:01:22.716000,1.0,0 days 00:01:22.716000,fp2,1116.0,0,0,1,0,2023,conventional,0 days 00:01:22.548000,,
3155,OCO,4.0,MEDIUM,4,14.0,17.0,14.0,0 days 00:01:26.656000,2.0,0 days 00:01:27.868000,fp2,1208.0,1,0,0,1,2023,conventional,0 days 00:01:22.548000,,
3156,OCO,5.0,MEDIUM,5,18.0,22.0,14.0,0 days 00:01:26.755000,2.0,0 days 00:01:26.913500,fp2,1194.0,0,0,0,1,2023,conventional,0 days 00:01:22.548000,,
