,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
2927,BOT,4.0,SOFT,3,14.0,16.0,13.0,0 days 00:01:18.709000,1.0,0 days 00:01:18.709000,fp2,969.5,0,0,1,0,2024,conventional,0 days 00:01:17.487000,0 days 00:01:16.384000,
2928,BOT,5.0,MEDIUM,9,17.0,25.0,13.0,0 days 00:01:23.915000,5.0,0 days 00:01:24.943000,fp2,1024.5,1,0,0,1,2024,conventional,0 days 00:01:17.487000,0 days 00:01:16.384000,
2929,PIA,3.0,SOFT,3,9.0,11.0,13.0,0 days 00:01:18.618000,1.0,0 days 00:01:18.618000,fp2,918.5,0,0,1,0,2024,conventional,0 days 00:01:17.504000,0 days 00:01:15.785000,0 days 00:01:15.249000
2930,PIA,4.0,HARD,4,12.0,15.0,13.0,0 days 00:01:24.892000,3.0,0 days 00:01:24.916000,fp2,1029.0,0,0,0,1,2024,conventional,0 days 00:01:17.504000,0 days 00:01:15.785000,0 days 00:01:15.249000
2931,PIA,5.0,HARD,6,16.0,21.0,13.0,0 days 00:01:24.316000,3.0,0 days 00:01:24.895000,fp2,1030.5,1,0,0,1,2024,conventional,0 days 00:01:17.504000,0 days 00:01:15.785000,0 days 00:01:15.249000
2932,VER,1.0,SOFT,3,1.0,3.0,13.0,0 days 00:01:20.715000,1.0,0 days 00:01:20.715000,fp1,919.0,1,0,1,0,2024,conventional,0 days 00:01:17.087000,0 days 00:01:15.770000,0 days 00:01:15.273000
2933,VER,2.0,SOFT,3,4.0,6.0,13.0,0 days 00:01:19.831000,1.0,0 days 00:01:19.831000,fp1,779.5,0,1,1,0,2024,conventional,0 days 00:01:17.087000,0 days 00:01:15.770000,0 days 00:01:15.273000
2934,VER,3.0,SOFT,3,7.0,9.0,13.0,0 days 00:01:19.844000,1.0,0 days 00:01:19.844000,fp1,860.0,0,0,1,0,2024,conventional,0 days 00:01:17.087000,0 days 00:01:15.770000,0 days 00:01:15.273000
2935,VER,5.0,SOFT,3,12.0,14.0,13.0,0 days 00:01:18.989000,1.0,0 days 00:01:18.989000,fp1,834.5,0,0,1,0,2024,conventional,0 days 00:01:17.087000,0 days 00:01:15.770000,0 days 00:01:15.273000
2936,VER,6.0,SOFT,3,15.0,17.0,13.0,0 days 00:01:19.202000,1.0,0 days 00:01:19.202000,fp1,970.0,1,0,1,0,2024,conventional,0 days 00:01:17.087000,0 days 00:01:15.770000,0 days 00:01:15.273000
2937,SAR,4.0,SOFT,4,9.0,12.0,13.0,0 days 00:01:19.885000,1.0,0 days 00:01:19.885000,fp1,909.5,0,1,1,0,2024,conventional,0 days 00:01:17.770000,0 days 00:01:16.543000,
2938,SAR,5.0,SOFT,3,13.0,15.0,13.0,0 days 00:01:20.285000,1.0,0 days 00:01:20.285000,fp1,928.0,0,0,1,0,2024,conventional,0 days 00:01:17.770000,0 days 00:01:16.543000,
2939,SAR,6.0,SOFT,11,16.0,26.0,13.0,0 days 00:01:24.995000,6.0,0 days 00:01:26.361500,fp1,1018.5,1,0,0,1,2024,conventional,0 days 00:01:17.770000,0 days 00:01:16.543000,
2940,RIC,2.0,MEDIUM,6,7.0,12.0,13.0,0 days 00:01:20.498000,2.0,0 days 00:01:20.634500,fp1,924.5,0,0,1,0,2024,conventional,0 days 00:01:17.050000,0 days 00:01:16.202000,0 days 00:01:16.447000
2941,RIC,3.0,SOFT,3,13.0,15.0,13.0,0 days 00:01:19.578000,1.0,0 days 00:01:19.578000,fp1,960.5,0,0,1,0,2024,conventional,0 days 00:01:17.050000,0 days 00:01:16.202000,0 days 00:01:16.447000
2942,RIC,4.0,SOFT,3,16.0,18.0,13.0,0 days 00:01:19.879000,1.0,0 days 00:01:19.879000,fp1,988.0,0,0,1,0,2024,conventional,0 days 00:01:17.050000,0 days 00:01:16.202000,0 days 00:01:16.447000
2943,RIC,5.0,MEDIUM,9,19.0,27.0,13.0,0 days 00:01:24.981000,7.0,0 days 00:01:25.544000,fp1,1026.0,1,0,0,1,2024,conventional,0 days 00:01:17.050000,0 days 00:01:16.202000,0 days 00:01:16.447000
2944,NOR,1.0,MEDIUM,8,1.0,8.0,13.0,0 days 00:01:20.288000,2.0,0 days 00:01:20.519000,fp1,925.5,0,0,1,0,2024,conventional,0 days 00:01:17.755000,0 days 00:01:15.540000,0 days 00:01:15.227000
2945,NOR,4.0,SOFT,3,11.0,13.0,13.0,0 days 00:01:19.211000,1.0,0 days 00:01:19.211000,fp1,915.0,0,1,1,0,2024,conventional,0 days 00:01:17.755000,0 days 00:01:15.540000,0 days 00:01:15.227000
2946,NOR,5.0,SOFT,3,14.0,16.0,13.0,0 days 00:01:22.423000,1.0,0 days 00:01:22.423000,fp1,939.5,0,0,0,1,2024,conventional,0 days 00:01:17.755000,0 days 00:01:15.540000,0 days 00:01:15.227000
2947,NOR,6.0,MEDIUM,10,17.0,26.0,13.0,0 days 00:01:24.903000,6.0,0 days 00:01:25.496000,fp1,1033.5,1,0,0,1,2024,conventional,0 days 00:01:17.755000,0 days 00:01:15.540000,0 days 00:01:15.227000
2948,GAS,2.0,SOFT,6,11.0,16.0,13.0,0 days 00:01:19.976000,2.0,0 days 00:01:20.095500,fp1,951.0,0,0,1,0,2024,conventional,0 days 00:01:18.166000,,
2949,GAS,3.0,MEDIUM,10,17.0,26.0,13.0,0 days 00:01:25.824000,7.0,0 days 00:01:26.459000,fp1,1020.0,1,0,0,1,2024,conventional,0 days 00:01:18.166000,,
2950,PER,3.0,SOFT,6,5.0,10.0,13.0,0 days 00:01:20.056000,2.0,0 days 00:01:20.600000,fp1,922.0,0,0,1,0,2024,conventional,0 days 00:01:17.886000,,
2951,PER,4.0,SOFT,3,11.0,13.0,13.0,0 days 00:01:19.627000,1.0,0 days 00:01:19.627000,fp1,882.0,0,1,1,0,2024,conventional,0 days 00:01:17.886000,,
2952,PER,5.0,SOFT,6,14.0,19.0,13.0,0 days 00:01:19.440000,2.0,0 days 00:01:19.736500,fp1,918.0,0,0,1,0,2024,conventional,0 days 00:01:17.886000,,
2953,ALO,4.0,SOFT,3,11.0,13.0,13.0,0 days 00:01:19.730000,1.0,0 days 00:01:19.730000,fp1,994.5,0,0,1,0,2024,conventional,0 days 00:01:17.624000,0 days 00:01:16.117000,0 days 00:01:16.043000
2954,ALO,5.0,SOFT,3,14.0,16.0,13.0,0 days 00:01:19.686000,1.0,0 days 00:01:19.686000,fp1,998.5,0,0,1,0,2024,conventional,0 days 00:01:17.624000,0 days 00:01:16.117000,0 days 00:01:16.043000
2955,ALO,6.0,SOFT,8,17.0,24.0,13.0,0 days 00:01:24.807000,6.0,0 days 00:01:26.262000,fp1,1017.5,1,0,0,1,2024,conventional,0 days 00:01:17.624000,0 days 00:01:16.117000,0 days 00:01:16.043000
2956,LEC,4.0,SOFT,3,14.0,16.0,13.0,0 days 00:01:19.011000,1.0,0 days 00:01:19.011000,fp1,982.0,0,0,1,0,2024,conventional,0 days 00:01:17.437000,0 days 00:01:15.891000,0 days 00:01:15.905000
2957,LEC,5.0,SOFT,2,17.0,18.0,13.0,0 days 00:01:26.433000,1.0,0 days 00:01:26.433000,fp1,941.0,0,0,0,1,2024,conventional,0 days 00:01:17.437000,0 days 00:01:15.891000,0 days 00:01:15.905000
2958,LEC,6.0,HARD,11,19.0,29.0,13.0,0 days 00:01:24.409000,7.0,0 days 00:01:24.850000,fp1,1025.0,1,0,0,1,2024,conventional,0 days 00:01:17.437000,0 days 00:01:15.891000,0 days 00:01:15.905000
2959,STR,1.0,HARD,4,1.0,4.0,13.0,0 days 00:01:23.145000,2.0,0 days 00:01:23.304500,fp1,992.0,0,0,0,1,2024,conventional,0 days 00:01:17.405000,0 days 00:01:16.075000,0 days 00:01:16.244000
2960,STR,4.0,SOFT,3,14.0,16.0,13.0,0 days 00:01:19.265000,1.0,0 days 00:01:19.265000,fp1,873.5,0,1,1,0,2024,conventional,0 days 00:01:17.405000,0 days 00:01:16.075000,0 days 00:01:16.244000
2961,STR,5.0,SOFT,9,17.0,25.0,13.0,0 days 00:01:24.696000,4.0,0 days 00:01:25.153500,fp1,1027.0,1,0,0,1,2024,conventional,0 days 00:01:17.405000,0 days 00:01:16.075000,0 days 00:01:16.244000
2962,MAG,1.0,MEDIUM,6,1.0,6.0,13.0,0 days 00:01:21.984000,2.0,0 days 00:01:23.042000,fp1,993.0,0,0,0,1,2024,conventional,0 days 00:01:17.851000,0 days 00:01:16.548000,
2963,MAG,3.0,SOFT,6,10.0,15.0,13.0,0 days 00:01:20.295000,2.0,0 days 00:01:20.372000,fp1,830.5,0,1,1,0,2024,conventional,0 days 00:01:17.851000,0 days 00:01:16.548000,
2964,MAG,4.0,SOFT,3,16.0,18.0,13.0,0 days 00:01:20.455000,1.0,0 days 00:01:20.455000,fp1,970.0,0,0,1,0,2024,conventional,0 days 00:01:17.851000,0 days 00:01:16.548000,
2965,MAG,5.0,MEDIUM,9,19.0,27.0,13.0,0 days 00:01:26.081000,6.0,0 days 00:01:26.442500,fp1,1018.5,1,0,0,1,2024,conventional,0 days 00:01:17.851000,0 days 00:01:16.548000,
2966,TSU,2.0,MEDIUM,6,7.0,12.0,13.0,0 days 00:01:20.520000,2.0,0 days 00:01:20.629000,fp1,894.5,0,1,1,0,2024,conventional,0 days 00:01:17.436000,0 days 00:01:16.121000,0 days 00:01:16.477000
2967,TSU,3.0,SOFT,3,13.0,15.0,13.0,0 days 00:01:19.260000,1.0,0 days 00:01:19.260000,fp1,979.0,0,0,1,0,2024,conventional,0 days 00:01:17.436000,0 days 00:01:16.121000,0 days 00:01:16.477000
2968,TSU,4.0,SOFT,3,16.0,18.0,13.0,0 days 00:01:19.507000,1.0,0 days 00:01:19.507000,fp1,988.5,1,0,1,0,2024,conventional,0 days 00:01:17.436000,0 days 00:01:16.121000,0 days 00:01:16.477000
2969,TSU,5.0,MEDIUM,5,19.0,23.0,13.0,0 days 00:01:25.075000,3.0,0 days 00:01:25.503000,fp1,1026.5,1,0,0,1,2024,conventional,0 days 00:01:17.436000,0 days 00:01:16.121000,0 days 00:01:16.477000
2970,ALB,1.0,MEDIUM,4,1.0,4.0,13.0,0 days 00:01:20.834000,1.0,0 days 00:01:20.834000,fp1,928.0,0,1,1,0,2024,conventional,0 days 00:01:17.280000,0 days 00:01:16.429000,
2971,ALB,2.0,MEDIUM,3,5.0,7.0,13.0,0 days 00:01:20.631000,1.0,0 days 00:01:20.631000,fp1,961.0,0,0,1,0,2024,conventional,0 days 00:01:17.280000,0 days 00:01:16.429000,
2972,ALB,3.0,SOFT,3,8.0,10.0,13.0,0 days 00:01:19.794000,1.0,0 days 00:01:19.794000,fp1,989.0,0,0,1,0,2024,conventional,0 days 00:01:17.280000,0 days 00:01:16.429000,
2973,ALB,4.0,SOFT,3,11.0,13.0,13.0,0 days 00:01:20.216000,1.0,0 days 00:01:20.216000,fp1,1020.0,0,0,1,0,2024,conventional,0 days 00:01:17.280000,0 days 00:01:16.429000,
2974,ALB,5.0,SOFT,9,14.0,22.0,13.0,0 days 00:01:24.151000,5.0,0 days 00:01:25.711000,fp1,1024.0,1,0,0,1,2024,conventional,0 days 00:01:17.280000,0 days 00:01:16.429000,
2975,ZHO,4.0,SOFT,3,10.0,12.0,13.0,0 days 00:01:19.180000,1.0,0 days 00:01:19.180000,fp1,823.5,0,1,1,0,2024,conventional,0 days 00:01:18.037000,,
2976,ZHO,5.0,SOFT,3,13.0,15.0,13.0,0 days 00:01:19.968000,1.0,0 days 00:01:19.968000,fp1,997.0,1,0,1,0,2024,conventional,0 days 00:01:18.037000,,
2977,ZHO,6.0,SOFT,9,16.0,24.0,13.0,0 days 00:01:25.538000,6.0,0 days 00:01:26.675500,fp1,1014.5,1,0,0,1,2024,conventional,0 days 00:01:18.037000,,
2978,OCO,2.0,MEDIUM,4,12.0,15.0,13.0,0 days 00:01:20.980000,1.0,0 days 00:01:20.980000,fp1,930.5,0,0,1,0,2024,conventional,0 days 00:01:18.049000,,
2979,OCO,3.0,SOFT,11,16.0,26.0,13.0,0 days 00:01:20.023000,2.0,0 days 00:01:20.225500,fp1,1049.5,1,0,1,0,2024,conventional,0 days 00:01:18.049000,,
2980,HAM,2.0,MEDIUM,3,4.0,6.0,13.0,0 days 00:01:20.536000,1.0,0 days 00:01:20.536000,fp1,813.0,0,1,1,0,2024,conventional,0 days 00:01:17.087000,0 days 00:01:16.307000,0 days 00:01:15.854000
2981,HAM,4.0,SOFT,3,9.0,11.0,13.0,0 days 00:01:19.287000,1.0,0 days 00:01:19.287000,fp1,885.5,0,0,1,0,2024,conventional,0 days 00:01:17.087000,0 days 00:01:16.307000,0 days 00:01:15.854000
2982,HAM,5.0,MEDIUM,18,12.0,29.0,13.0,0 days 00:01:24.663000,14.0,0 days 00:01:25.649000,fp1,1028.5,1,0,0,1,2024,conventional,0 days 00:01:17.087000,0 days 00:01:16.307000,0 days 00:01:15.854000
2983,SAI,4.0,SOFT,3,12.0,14.0,13.0,0 days 00:01:18.713000,1.0,0 days 00:01:18.713000,fp1,938.5,0,0,1,0,2024,conventional,0 days 00:01:17.244000,0 days 00:01:15.885000,0 days 00:01:15.696000
2984,SAI,5.0,SOFT,13,15.0,27.0,13.0,0 days 00:01:24.187000,9.0,0 days 00:01:25.169000,fp1,1028.0,1,0,0,1,2024,conventional,0 days 00:01:17.244000,0 days 00:01:15.885000,0 days 00:01:15.696000
2985,RUS,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:20.980000,1.0,0 days 00:01:20.980000,fp1,928.5,0,0,1,0,2024,conventional,0 days 00:01:17.968000,,
2986,RUS,2.0,MEDIUM,3,4.0,6.0,13.0,0 days 00:01:20.083000,1.0,0 days 00:01:20.083000,fp1,832.5,0,1,1,0,2024,conventional,0 days 00:01:17.968000,,
2987,RUS,3.0,MEDIUM,3,7.0,9.0,13.0,0 days 00:01:20.268000,1.0,0 days 00:01:20.268000,fp1,923.5,0,0,1,0,2024,conventional,0 days 00:01:17.968000,,
2988,RUS,4.0,SOFT,3,10.0,12.0,13.0,0 days 00:01:19.137000,1.0,0 days 00:01:19.137000,fp1,957.0,0,0,1,0,2024,conventional,0 days 00:01:17.968000,,
2989,RUS,6.0,MEDIUM,15,14.0,28.0,13.0,0 days 00:01:25.354000,11.0,0 days 00:01:25.954000,fp1,1029.0,1,0,0,1,2024,conventional,0 days 00:01:17.968000,,
2990,BOT,1.0,MEDIUM,10,1.0,10.0,13.0,0 days 00:01:20.495000,3.0,0 days 00:01:20.775000,fp1,924.0,0,0,1,0,2024,conventional,0 days 00:01:17.487000,0 days 00:01:16.384000,
2991,BOT,2.0,SOFT,9,11.0,19.0,13.0,0 days 00:01:19.804000,3.0,0 days 00:01:19.876000,fp1,904.0,0,1,1,0,2024,conventional,0 days 00:01:17.487000,0 days 00:01:16.384000,
2992,BOT,3.0,SOFT,9,20.0,28.0,13.0,0 days 00:01:24.835000,6.0,0 days 00:01:26.119000,fp1,1012.5,1,0,0,1,2024,conventional,0 days 00:01:17.487000,0 days 00:01:16.384000,
2993,PIA,1.0,MEDIUM,9,1.0,9.0,13.0,0 days 00:01:19.838000,3.0,0 days 00:01:20.168000,fp1,923.5,0,1,1,0,2024,conventional,0 days 00:01:17.504000,0 days 00:01:15.785000,0 days 00:01:15.249000
2994,PIA,2.0,SOFT,3,10.0,12.0,13.0,0 days 00:01:19.249000,1.0,0 days 00:01:19.249000,fp1,942.0,0,0,1,0,2024,conventional,0 days 00:01:17.504000,0 days 00:01:15.785000,0 days 00:01:15.249000
2995,PIA,3.0,MEDIUM,14,13.0,26.0,13.0,0 days 00:01:24.918000,12.0,0 days 00:01:25.482000,fp1,1023.0,1,0,0,1,2024,conventional,0 days 00:01:17.504000,0 days 00:01:15.785000,0 days 00:01:15.249000
2996,VER,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:19.213000,1.0,0 days 00:01:19.213000,fp2,849.0,0,1,1,0,2024,conventional,0 days 00:01:17.087000,0 days 00:01:15.770000,0 days 00:01:15.273000
2997,VER,2.0,MEDIUM,3,4.0,6.0,13.0,0 days 00:01:18.724000,1.0,0 days 00:01:18.724000,fp2,978.0,0,0,1,0,2024,conventional,0 days 00:01:17.087000,0 days 00:01:15.770000,0 days 00:01:15.273000
2998,VER,3.0,SOFT,3,7.0,9.0,13.0,0 days 00:01:18.031000,1.0,0 days 00:01:18.031000,fp2,968.0,0,0,1,0,2024,conventional,0 days 00:01:17.087000,0 days 00:01:15.770000,0 days 00:01:15.273000
2999,VER,4.0,MEDIUM,11,10.0,20.0,13.0,0 days 00:01:24.005000,7.0,0 days 00:01:24.202000,fp2,1030.0,1,0,0,1,2024,conventional,0 days 00:01:17.087000,0 days 00:01:15.770000,0 days 00:01:15.273000
3000,SAR,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:19.340000,1.0,0 days 00:01:19.340000,fp2,1002.5,0,0,1,0,2024,conventional,0 days 00:01:17.770000,0 days 00:01:16.543000,
3001,SAR,2.0,MEDIUM,3,4.0,6.0,13.0,0 days 00:01:19.271000,1.0,0 days 00:01:19.271000,fp2,933.5,0,1,1,0,2024,conventional,0 days 00:01:17.770000,0 days 00:01:16.543000,
3002,SAR,3.0,SOFT,3,7.0,9.0,13.0,0 days 00:01:18.611000,1.0,0 days 00:01:18.611000,fp2,1008.5,0,0,1,0,2024,conventional,0 days 00:01:17.770000,0 days 00:01:16.543000,
3003,SAR,4.0,MEDIUM,12,10.0,21.0,13.0,0 days 00:01:24.641000,9.0,0 days 00:01:25.211000,fp2,1019.0,1,0,0,1,2024,conventional,0 days 00:01:17.770000,0 days 00:01:16.543000,
3004,RIC,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:19.008000,1.0,0 days 00:01:19.008000,fp2,920.0,0,1,1,0,2024,conventional,0 days 00:01:17.050000,0 days 00:01:16.202000,0 days 00:01:16.447000
3005,RIC,2.0,MEDIUM,2,4.0,5.0,13.0,0 days 00:01:26.998000,1.0,0 days 00:01:26.998000,fp2,935.0,0,0,0,1,2024,conventional,0 days 00:01:17.050000,0 days 00:01:16.202000,0 days 00:01:16.447000
3006,RIC,3.0,SOFT,3,6.0,8.0,13.0,0 days 00:01:18.371000,1.0,0 days 00:01:18.371000,fp2,946.5,0,0,1,0,2024,conventional,0 days 00:01:17.050000,0 days 00:01:16.202000,0 days 00:01:16.447000
3007,RIC,4.0,MEDIUM,12,9.0,20.0,13.0,0 days 00:01:24.345000,9.0,0 days 00:01:24.648000,fp2,1028.5,1,0,0,1,2024,conventional,0 days 00:01:17.050000,0 days 00:01:16.202000,0 days 00:01:16.447000
3008,NOR,3.0,SOFT,3,8.0,10.0,13.0,0 days 00:01:17.788000,1.0,0 days 00:01:17.788000,fp2,1021.0,0,0,1,0,2024,conventional,0 days 00:01:17.755000,0 days 00:01:15.540000,0 days 00:01:15.227000
3009,NOR,4.0,HARD,10,11.0,20.0,13.0,0 days 00:01:23.719000,8.0,0 days 00:01:24.052500,fp2,1037.5,1,0,0,1,2024,conventional,0 days 00:01:17.755000,0 days 00:01:15.540000,0 days 00:01:15.227000
3010,NOR,5.0,SOFT,4,21.0,24.0,13.0,0 days 00:01:24.193000,1.0,0 days 00:01:24.193000,fp2,970.0,0,0,0,1,2024,conventional,0 days 00:01:17.755000,0 days 00:01:15.540000,0 days 00:01:15.227000
3011,GAS,1.0,MEDIUM,6,1.0,6.0,13.0,0 days 00:01:19.867000,2.0,0 days 00:01:19.962500,fp2,913.0,0,1,1,0,2024,conventional,0 days 00:01:18.166000,,
3012,GAS,2.0,MEDIUM,3,7.0,9.0,13.0,0 days 00:01:19.617000,1.0,0 days 00:01:19.617000,fp2,928.0,0,0,1,0,2024,conventional,0 days 00:01:18.166000,,
3013,GAS,3.0,SOFT,3,10.0,12.0,13.0,0 days 00:01:18.888000,1.0,0 days 00:01:18.888000,fp2,975.5,0,0,1,0,2024,conventional,0 days 00:01:18.166000,,
3014,GAS,4.0,SOFT,3,13.0,15.0,13.0,0 days 00:01:19.227000,1.0,0 days 00:01:19.227000,fp2,916.5,0,0,1,0,2024,conventional,0 days 00:01:18.166000,,
3015,GAS,5.0,MEDIUM,9,16.0,24.0,13.0,0 days 00:01:23.627000,6.0,0 days 00:01:24.689500,fp2,1035.0,1,0,0,1,2024,conventional,0 days 00:01:18.166000,,
3016,PER,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:18.568000,1.0,0 days 00:01:18.568000,fp2,914.0,0,0,1,0,2024,conventional,0 days 00:01:17.886000,,
3017,PER,2.0,MEDIUM,4,4.0,7.0,13.0,0 days 00:01:18.815000,1.0,0 days 00:01:18.815000,fp2,878.5,0,1,1,0,2024,conventional,0 days 00:01:17.886000,,
3018,PER,4.0,SOFT,3,9.0,11.0,13.0,0 days 00:01:18.255000,1.0,0 days 00:01:18.255000,fp2,973.5,0,0,1,0,2024,conventional,0 days 00:01:17.886000,,
3019,PER,5.0,SOFT,2,12.0,13.0,13.0,0 days 00:01:22.688000,1.0,0 days 00:01:22.688000,fp2,951.5,0,0,0,1,2024,conventional,0 days 00:01:17.886000,,
3020,PER,6.0,MEDIUM,10,14.0,23.0,13.0,0 days 00:01:23.321000,6.0,0 days 00:01:23.993500,fp2,1036.5,1,0,0,1,2024,conventional,0 days 00:01:17.886000,,
3021,ALO,1.0,MEDIUM,6,1.0,6.0,13.0,0 days 00:01:19.371000,2.0,0 days 00:01:19.611000,fp2,857.5,0,1,1,0,2024,conventional,0 days 00:01:17.624000,0 days 00:01:16.117000,0 days 00:01:16.043000
3022,ALO,2.0,SOFT,5,7.0,11.0,13.0,0 days 00:01:18.519000,1.0,0 days 00:01:18.519000,fp2,970.0,0,0,1,0,2024,conventional,0 days 00:01:17.624000,0 days 00:01:16.117000,0 days 00:01:16.043000
3023,ALO,3.0,MEDIUM,12,12.0,23.0,13.0,0 days 00:01:25.148000,9.0,0 days 00:01:25.355000,fp2,1023.0,1,0,0,1,2024,conventional,0 days 00:01:17.624000,0 days 00:01:16.117000,0 days 00:01:16.043000
3024,LEC,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:19.286000,1.0,0 days 00:01:19.286000,fp2,990.0,1,0,1,0,2024,conventional,0 days 00:01:17.437000,0 days 00:01:15.891000,0 days 00:01:15.905000
3025,LEC,2.0,MEDIUM,5,4.0,8.0,13.0,0 days 00:01:22.699000,1.0,0 days 00:01:22.699000,fp2,878.0,0,1,0,1,2024,conventional,0 days 00:01:17.437000,0 days 00:01:15.891000,0 days 00:01:15.905000
3026,STR,1.0,MEDIUM,9,1.0,9.0,13.0,0 days 00:01:19.687000,2.0,0 days 00:01:19.820500,fp2,884.0,0,1,1,0,2024,conventional,0 days 00:01:17.405000,0 days 00:01:16.075000,0 days 00:01:16.244000
3027,STR,2.0,SOFT,5,10.0,14.0,13.0,0 days 00:01:19.179000,1.0,0 days 00:01:19.179000,fp2,956.5,0,0,1,0,2024,conventional,0 days 00:01:17.405000,0 days 00:01:16.075000,0 days 00:01:16.244000
3028,STR,3.0,SOFT,11,15.0,25.0,13.0,0 days 00:01:24.714000,8.0,0 days 00:01:25.236500,fp2,1026.5,1,0,0,1,2024,conventional,0 days 00:01:17.405000,0 days 00:01:16.075000,0 days 00:01:16.244000
3029,MAG,1.0,MEDIUM,7,1.0,7.0,13.0,0 days 00:01:19.721000,2.0,0 days 00:01:20.095500,fp2,874.0,0,1,1,0,2024,conventional,0 days 00:01:17.851000,0 days 00:01:16.548000,
3030,MAG,3.0,SOFT,3,9.0,11.0,13.0,0 days 00:01:18.315000,1.0,0 days 00:01:18.315000,fp2,1004.5,0,0,1,0,2024,conventional,0 days 00:01:17.851000,0 days 00:01:16.548000,
3031,MAG,4.0,MEDIUM,13,12.0,24.0,13.0,0 days 00:01:23.721000,10.0,0 days 00:01:25.021500,fp2,1035.0,1,0,0,1,2024,conventional,0 days 00:01:17.851000,0 days 00:01:16.548000,
3032,TSU,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:19.728000,1.0,0 days 00:01:19.728000,fp2,975.0,0,0,1,0,2024,conventional,0 days 00:01:17.436000,0 days 00:01:16.121000,0 days 00:01:16.477000
3033,TSU,3.0,SOFT,3,6.0,8.0,13.0,0 days 00:01:19.606000,1.0,0 days 00:01:19.606000,fp2,787.5,0,1,1,0,2024,conventional,0 days 00:01:17.436000,0 days 00:01:16.121000,0 days 00:01:16.477000
3034,ALB,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:19.420000,1.0,0 days 00:01:19.420000,fp2,970.0,0,1,1,0,2024,conventional,0 days 00:01:17.280000,0 days 00:01:16.429000,
3035,ALB,2.0,MEDIUM,3,4.0,6.0,13.0,0 days 00:01:19.263000,1.0,0 days 00:01:19.263000,fp2,987.5,0,0,1,0,2024,conventional,0 days 00:01:17.280000,0 days 00:01:16.429000,
3036,ALB,3.0,SOFT,3,7.0,9.0,13.0,0 days 00:01:18.514000,1.0,0 days 00:01:18.514000,fp2,1004.5,0,0,1,0,2024,conventional,0 days 00:01:17.280000,0 days 00:01:16.429000,
3037,ALB,4.0,MEDIUM,13,10.0,22.0,13.0,0 days 00:01:24.036000,10.0,0 days 00:01:24.730000,fp2,1027.5,1,0,0,1,2024,conventional,0 days 00:01:17.280000,0 days 00:01:16.429000,
3038,ZHO,1.0,MEDIUM,4,1.0,4.0,13.0,0 days 00:01:20.067000,1.0,0 days 00:01:20.067000,fp2,950.5,0,0,1,0,2024,conventional,0 days 00:01:18.037000,,
3039,ZHO,4.0,MEDIUM,14,12.0,25.0,13.0,0 days 00:01:24.729000,10.0,0 days 00:01:25.690000,fp2,1026.0,1,0,0,1,2024,conventional,0 days 00:01:18.037000,,
3040,HUL,1.0,MEDIUM,5,1.0,5.0,13.0,0 days 00:01:20.201000,2.0,0 days 00:01:21.232500,fp2,933.5,0,0,0,1,2024,conventional,0 days 00:01:17.362000,0 days 00:01:16.317000,
3041,HUL,3.0,SOFT,3,10.0,12.0,13.0,0 days 00:01:18.791000,1.0,0 days 00:01:18.791000,fp2,905.5,0,0,1,0,2024,conventional,0 days 00:01:17.362000,0 days 00:01:16.317000,
3042,HUL,4.0,SOFT,3,13.0,15.0,13.0,0 days 00:01:19.114000,1.0,0 days 00:01:19.114000,fp2,1049.0,1,0,1,0,2024,conventional,0 days 00:01:17.362000,0 days 00:01:16.317000,
3043,HUL,5.0,MEDIUM,10,16.0,25.0,13.0,0 days 00:01:24.850000,6.0,0 days 00:01:25.338500,fp2,1032.5,0,0,0,1,2024,conventional,0 days 00:01:17.362000,0 days 00:01:16.317000,
3044,OCO,1.0,MEDIUM,6,1.0,6.0,13.0,0 days 00:01:19.941000,2.0,0 days 00:01:20.041500,fp2,913.5,0,0,1,0,2024,conventional,0 days 00:01:18.049000,,
3045,OCO,2.0,MEDIUM,3,7.0,9.0,13.0,0 days 00:01:19.831000,1.0,0 days 00:01:19.831000,fp2,951.0,0,0,1,0,2024,conventional,0 days 00:01:18.049000,,
3046,OCO,3.0,SOFT,3,10.0,12.0,13.0,0 days 00:01:18.754000,1.0,0 days 00:01:18.754000,fp2,901.5,0,1,1,0,2024,conventional,0 days 00:01:18.049000,,
3047,OCO,4.0,SOFT,3,13.0,15.0,13.0,0 days 00:01:18.999000,1.0,0 days 00:01:18.999000,fp2,941.0,0,0,1,0,2024,conventional,0 days 00:01:18.049000,,
3048,OCO,5.0,MEDIUM,10,16.0,25.0,13.0,0 days 00:01:24.379000,7.0,0 days 00:01:25.131000,fp2,1031.0,1,0,0,1,2024,conventional,0 days 00:01:18.049000,,
