,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
3907,MAG,4.0,MEDIUM,9,22.0,30.0,15.0,0 days 00:01:47.746000,7.0,0 days 00:01:48.021000,fp2,1067.5,0,0,0,1,2019,conventional,0 days 00:01:39.942000,0 days 00:01:39.650000,
3908,ALB,1.0,HARD,8,1.0,8.0,15.0,0 days 00:01:43.687000,2.0,0 days 00:01:43.726000,fp2,1093.5,1,0,0,1,2019,conventional,0 days 00:01:39.106000,0 days 00:01:37.865000,0 days 00:01:37.411000
3909,ALB,2.0,SOFT,7,9.0,15.0,15.0,0 days 00:01:39.943000,3.0,0 days 00:01:40.801000,fp2,1080.0,0,0,1,0,2019,conventional,0 days 00:01:39.106000,0 days 00:01:37.865000,0 days 00:01:37.411000
3910,ALB,4.0,SOFT,14,17.0,30.0,15.0,0 days 00:01:46.356000,12.0,0 days 00:01:47.365500,fp2,1066.0,0,1,0,1,2019,conventional,0 days 00:01:39.106000,0 days 00:01:37.865000,0 days 00:01:37.411000
3911,KVY,2.0,SOFT,5,11.0,15.0,15.0,0 days 00:01:40.713000,2.0,0 days 00:01:40.857000,fp2,1040.5,0,1,1,0,2019,conventional,0 days 00:01:39.957000,,
3912,KVY,4.0,SOFT,10,17.0,26.0,15.0,0 days 00:01:45.634000,8.0,0 days 00:01:46.447500,fp2,1072.0,0,0,0,1,2019,conventional,0 days 00:01:39.957000,,
3913,KVY,5.0,HARD,6,27.0,32.0,15.0,0 days 00:01:46.350000,2.0,0 days 00:01:46.485500,fp2,1076.5,0,0,0,1,2019,conventional,0 days 00:01:39.957000,,
3914,HUL,1.0,HARD,7,1.0,7.0,15.0,0 days 00:01:42.995000,2.0,0 days 00:01:43.348000,fp2,1075.0,0,0,0,1,2019,conventional,0 days 00:01:39.001000,0 days 00:01:38.580000,0 days 00:01:38.264000
3915,HUL,2.0,SOFT,3,8.0,10.0,15.0,0 days 00:01:40.324000,1.0,0 days 00:01:40.324000,fp2,1044.0,0,1,1,0,2019,conventional,0 days 00:01:39.001000,0 days 00:01:38.580000,0 days 00:01:38.264000
3916,HUL,3.0,SOFT,10,11.0,20.0,15.0,0 days 00:01:46.272000,6.0,0 days 00:01:46.900500,fp2,1081.0,0,0,0,1,2019,conventional,0 days 00:01:39.001000,0 days 00:01:38.580000,0 days 00:01:38.264000
3917,HUL,4.0,HARD,10,21.0,30.0,15.0,0 days 00:01:46.725000,6.0,0 days 00:01:47.325500,fp2,1086.0,1,0,0,1,2019,conventional,0 days 00:01:39.001000,0 days 00:01:38.580000,0 days 00:01:38.264000
3918,VER,2.0,SOFT,4,8.0,11.0,15.0,0 days 00:01:38.957000,1.0,0 days 00:01:38.957000,fp2,1083.0,0,0,1,0,2019,conventional,0 days 00:01:38.540000,0 days 00:01:37.089000,0 days 00:01:36.813000
3919,VER,4.0,SOFT,8,13.0,20.0,15.0,0 days 00:01:45.667000,5.0,0 days 00:01:45.887000,fp2,1050.0,0,1,0,1,2019,conventional,0 days 00:01:38.540000,0 days 00:01:37.089000,0 days 00:01:36.813000
3920,VER,5.0,HARD,9,21.0,29.0,15.0,0 days 00:01:45.431000,5.0,0 days 00:01:46.604000,fp2,1059.5,0,0,0,1,2019,conventional,0 days 00:01:38.540000,0 days 00:01:37.089000,0 days 00:01:36.813000
3921,HAM,1.0,MEDIUM,8,1.0,8.0,15.0,0 days 00:01:39.991000,3.0,0 days 00:01:40.405000,fp2,1079.5,1,0,1,0,2019,conventional,0 days 00:01:37.565000,0 days 00:01:36.933000,0 days 00:01:36.408000
3922,HAM,2.0,SOFT,6,9.0,14.0,15.0,0 days 00:01:38.773000,2.0,0 days 00:01:38.795500,fp2,1073.0,0,1,1,0,2019,conventional,0 days 00:01:37.565000,0 days 00:01:36.933000,0 days 00:01:36.408000
3923,HAM,4.0,SOFT,10,16.0,25.0,15.0,0 days 00:01:44.747000,6.0,0 days 00:01:45.058500,fp2,1076.5,0,0,0,1,2019,conventional,0 days 00:01:37.565000,0 days 00:01:36.933000,0 days 00:01:36.408000
3924,HAM,5.0,MEDIUM,4,26.0,29.0,15.0,0 days 00:01:43.968000,2.0,0 days 00:01:44.186500,fp2,1076.5,0,0,0,1,2019,conventional,0 days 00:01:37.565000,0 days 00:01:36.933000,0 days 00:01:36.408000
3925,SAI,2.0,SOFT,4,10.0,13.0,15.0,0 days 00:01:40.145000,1.0,0 days 00:01:40.145000,fp2,1113.0,1,0,1,0,2019,conventional,0 days 00:01:38.882000,0 days 00:01:37.982000,0 days 00:01:37.818000
3926,SAI,3.0,SOFT,17,14.0,30.0,15.0,0 days 00:01:46.312000,13.0,0 days 00:01:47.133000,fp2,1082.5,0,0,0,1,2019,conventional,0 days 00:01:38.882000,0 days 00:01:37.982000,0 days 00:01:37.818000
3927,SAI,4.0,MEDIUM,3,31.0,33.0,15.0,0 days 00:01:45.073000,1.0,0 days 00:01:45.073000,fp2,1077.0,0,1,0,1,2019,conventional,0 days 00:01:38.882000,0 days 00:01:37.982000,0 days 00:01:37.818000
3928,RUS,2.0,SOFT,6,9.0,14.0,15.0,0 days 00:01:41.445000,2.0,0 days 00:01:41.461500,fp2,1071.0,0,0,1,0,2019,conventional,0 days 00:01:40.867000,,
3929,RUS,3.0,SOFT,4,15.0,18.0,15.0,0 days 00:01:47.322000,2.0,0 days 00:01:47.458000,fp2,1057.5,0,1,0,1,2019,conventional,0 days 00:01:40.867000,,
3930,RUS,4.0,HARD,17,19.0,35.0,15.0,0 days 00:01:47.629000,12.0,0 days 00:01:48.403000,fp2,1073.0,1,0,0,1,2019,conventional,0 days 00:01:40.867000,,
3931,BOT,1.0,MEDIUM,8,1.0,8.0,15.0,0 days 00:01:40.868000,3.0,0 days 00:01:41.124000,fp2,984.5,0,0,1,0,2019,conventional,0 days 00:01:37.317000,0 days 00:01:37.142000,0 days 00:01:37.146000
3932,BOT,2.0,SOFT,6,9.0,14.0,15.0,0 days 00:01:39.894000,2.0,0 days 00:01:39.985000,fp2,977.5,0,1,1,0,2019,conventional,0 days 00:01:37.317000,0 days 00:01:37.142000,0 days 00:01:37.146000
3933,BOT,4.0,MEDIUM,9,16.0,24.0,15.0,0 days 00:01:46.632000,6.0,0 days 00:01:46.878500,fp2,1072.5,1,0,0,1,2019,conventional,0 days 00:01:37.317000,0 days 00:01:37.142000,0 days 00:01:37.146000
3934,BOT,5.0,SOFT,6,25.0,30.0,15.0,0 days 00:01:45.015000,3.0,0 days 00:01:45.138000,fp2,1071.5,0,0,0,1,2019,conventional,0 days 00:01:37.317000,0 days 00:01:37.142000,0 days 00:01:37.146000
3935,KUB,3.0,SOFT,5,15.0,19.0,15.0,0 days 00:01:47.593000,2.0,0 days 00:01:47.702000,fp2,1051.0,0,1,0,1,2019,conventional,0 days 00:01:41.186000,,
3936,KUB,4.0,MEDIUM,16,20.0,35.0,15.0,0 days 00:01:47.266000,11.0,0 days 00:01:48.745000,fp2,1064.0,1,0,0,1,2019,conventional,0 days 00:01:41.186000,,
3937,GIO,2.0,SOFT,6,12.0,17.0,15.0,0 days 00:01:41.128000,2.0,0 days 00:01:41.218000,fp2,1106.5,1,0,1,0,2019,conventional,0 days 00:01:39.272000,0 days 00:01:38.697000,
3938,GIO,5.0,SOFT,10,20.0,29.0,15.0,0 days 00:01:47.148000,8.0,0 days 00:01:47.561500,fp2,1076.0,0,0,0,1,2019,conventional,0 days 00:01:39.272000,0 days 00:01:38.697000,
3939,GIO,6.0,HARD,6,30.0,35.0,15.0,0 days 00:01:46.987000,4.0,0 days 00:01:47.216000,fp2,1081.5,0,0,0,1,2019,conventional,0 days 00:01:39.272000,0 days 00:01:38.697000,
3940,RIC,3.0,SOFT,3,6.0,8.0,15.0,0 days 00:01:40.719000,1.0,0 days 00:01:40.719000,fp3,1106.0,1,0,1,0,2019,conventional,0 days 00:01:39.362000,0 days 00:01:38.399000,0 days 00:01:38.095000
3941,RIC,4.0,SOFT,4,9.0,12.0,15.0,0 days 00:01:40.153000,1.0,0 days 00:01:40.153000,fp3,1087.0,0,0,1,0,2019,conventional,0 days 00:01:39.362000,0 days 00:01:38.399000,0 days 00:01:38.095000
3942,NOR,2.0,SOFT,4,2.0,5.0,15.0,0 days 00:01:41.054000,1.0,0 days 00:01:41.054000,fp3,965.5,0,1,1,0,2019,conventional,0 days 00:01:38.606000,0 days 00:01:37.572000,0 days 00:01:38.329000
3943,NOR,4.0,SOFT,4,9.0,12.0,15.0,0 days 00:01:39.709000,1.0,0 days 00:01:39.709000,fp3,1101.5,1,0,1,0,2019,conventional,0 days 00:01:38.606000,0 days 00:01:37.572000,0 days 00:01:38.329000
3944,VET,1.0,SOFT,6,1.0,6.0,15.0,0 days 00:01:40.270000,2.0,0 days 00:01:40.443000,fp3,1030.5,0,1,1,0,2019,conventional,0 days 00:01:38.374000,0 days 00:01:36.720000,0 days 00:01:36.437000
3945,VET,3.0,SOFT,5,8.0,12.0,15.0,0 days 00:01:38.811000,2.0,0 days 00:01:38.902500,fp3,1056.5,1,0,1,0,2019,conventional,0 days 00:01:38.374000,0 days 00:01:36.720000,0 days 00:01:36.437000
3946,RAI,4.0,SOFT,3,11.0,13.0,15.0,0 days 00:01:40.953000,1.0,0 days 00:01:40.953000,fp3,1010.5,0,0,1,0,2019,conventional,0 days 00:01:39.454000,0 days 00:01:38.858000,
3947,GAS,4.0,SOFT,5,10.0,14.0,15.0,0 days 00:01:40.339000,2.0,0 days 00:01:40.754500,fp3,1074.0,1,0,1,0,2019,conventional,0 days 00:01:39.085000,0 days 00:01:38.699000,
3948,PER,1.0,SOFT,4,1.0,4.0,15.0,0 days 00:01:40.985000,1.0,0 days 00:01:40.985000,fp3,1091.5,0,0,1,0,2019,conventional,0 days 00:01:39.909000,0 days 00:01:38.620000,
3949,LEC,1.0,SOFT,7,1.0,7.0,15.0,0 days 00:01:39.364000,2.0,0 days 00:01:39.524000,fp3,1077.5,0,1,1,0,2019,conventional,0 days 00:01:38.014000,0 days 00:01:36.650000,0 days 00:01:36.217000
3950,LEC,3.0,SOFT,5,9.0,13.0,15.0,0 days 00:01:38.192000,2.0,0 days 00:01:38.805500,fp3,1099.5,1,0,1,0,2019,conventional,0 days 00:01:38.014000,0 days 00:01:36.650000,0 days 00:01:36.217000
3951,STR,2.0,SOFT,4,7.0,10.0,15.0,0 days 00:01:40.209000,1.0,0 days 00:01:40.209000,fp3,1109.5,1,0,1,0,2019,conventional,0 days 00:01:39.979000,,
3952,ALB,4.0,SOFT,3,10.0,12.0,15.0,0 days 00:01:39.258000,1.0,0 days 00:01:39.258000,fp3,1099.5,1,0,1,0,2019,conventional,0 days 00:01:39.106000,0 days 00:01:37.865000,0 days 00:01:37.411000
3953,HUL,3.0,SOFT,3,7.0,9.0,15.0,0 days 00:01:41.011000,1.0,0 days 00:01:41.011000,fp3,1067.0,1,0,1,0,2019,conventional,0 days 00:01:39.001000,0 days 00:01:38.580000,0 days 00:01:38.264000
3954,HUL,4.0,SOFT,6,10.0,15.0,15.0,0 days 00:01:40.118000,1.0,0 days 00:01:40.118000,fp3,1022.5,0,0,1,0,2019,conventional,0 days 00:01:39.001000,0 days 00:01:38.580000,0 days 00:01:38.264000
3955,VER,2.0,SOFT,3,3.0,5.0,15.0,0 days 00:01:39.366000,1.0,0 days 00:01:39.366000,fp3,1086.0,1,0,1,0,2019,conventional,0 days 00:01:38.540000,0 days 00:01:37.089000,0 days 00:01:36.813000
3956,VER,3.0,SOFT,4,6.0,9.0,15.0,0 days 00:01:39.379000,1.0,0 days 00:01:39.379000,fp3,1011.0,0,0,1,0,2019,conventional,0 days 00:01:38.540000,0 days 00:01:37.089000,0 days 00:01:36.813000
3957,HAM,1.0,MEDIUM,8,1.0,8.0,15.0,0 days 00:01:40.129000,3.0,0 days 00:01:40.130000,fp3,1056.5,0,1,1,0,2019,conventional,0 days 00:01:37.565000,0 days 00:01:36.933000,0 days 00:01:36.408000
3958,HAM,2.0,SOFT,6,9.0,14.0,15.0,0 days 00:01:38.399000,1.0,0 days 00:01:38.399000,fp3,1068.0,1,0,1,0,2019,conventional,0 days 00:01:37.565000,0 days 00:01:36.933000,0 days 00:01:36.408000
3959,SAI,3.0,SOFT,3,6.0,8.0,15.0,0 days 00:01:40.428000,1.0,0 days 00:01:40.428000,fp3,1093.5,0,0,1,0,2019,conventional,0 days 00:01:38.882000,0 days 00:01:37.982000,0 days 00:01:37.818000
3960,SAI,4.0,SOFT,5,9.0,13.0,15.0,0 days 00:01:39.507000,2.0,0 days 00:01:40.102000,fp3,1101.0,1,0,1,0,2019,conventional,0 days 00:01:38.882000,0 days 00:01:37.982000,0 days 00:01:37.818000
3961,BOT,1.0,MEDIUM,8,1.0,8.0,15.0,0 days 00:01:40.721000,2.0,0 days 00:01:40.823500,fp3,1040.0,0,1,1,0,2019,conventional,0 days 00:01:37.317000,0 days 00:01:37.142000,0 days 00:01:37.146000
3962,BOT,2.0,SOFT,6,9.0,14.0,15.0,0 days 00:01:38.885000,2.0,0 days 00:01:39.025500,fp3,1049.0,1,0,1,0,2019,conventional,0 days 00:01:37.317000,0 days 00:01:37.142000,0 days 00:01:37.146000
3963,RIC,3.0,SOFT,5,9.0,13.0,16.0,0 days 00:01:36.287000,2.0,0 days 00:01:36.871500,fp1,981.0,0,0,1,0,2019,conventional,0 days 00:01:34.138000,0 days 00:01:33.862000,0 days 00:01:33.661000
3964,NOR,2.0,HARD,2,2.0,3.0,16.0,0 days 00:01:43.240000,1.0,0 days 00:01:43.240000,fp1,968.5,0,0,0,1,2019,conventional,0 days 00:01:34.201000,0 days 00:01:33.725000,0 days 00:01:33.301000
3965,NOR,3.0,HARD,2,4.0,5.0,16.0,0 days 00:01:42.683000,1.0,0 days 00:01:42.683000,fp1,964.0,0,1,0,1,2019,conventional,0 days 00:01:34.201000,0 days 00:01:33.725000,0 days 00:01:33.301000
3966,NOR,6.0,SOFT,3,12.0,14.0,16.0,0 days 00:01:36.844000,1.0,0 days 00:01:36.844000,fp1,874.5,0,1,1,0,2019,conventional,0 days 00:01:34.201000,0 days 00:01:33.725000,0 days 00:01:33.301000
3967,NOR,7.0,SOFT,5,15.0,19.0,16.0,0 days 00:01:36.887000,2.0,0 days 00:01:37.044000,fp1,1045.5,1,0,1,0,2019,conventional,0 days 00:01:34.201000,0 days 00:01:33.725000,0 days 00:01:33.301000
3968,NOR,9.0,SOFT,10,21.0,30.0,16.0,0 days 00:01:40.950000,7.0,0 days 00:01:41.327000,fp1,997.0,1,0,0,1,2019,conventional,0 days 00:01:34.201000,0 days 00:01:33.725000,0 days 00:01:33.301000
3969,VET,1.0,SOFT,8,1.0,8.0,16.0,0 days 00:01:36.644000,2.0,0 days 00:01:36.692500,fp1,991.5,0,0,1,0,2019,conventional,0 days 00:01:33.032000,0 days 00:01:32.536000,0 days 00:01:32.053000
3970,VET,2.0,SOFT,5,9.0,13.0,16.0,0 days 00:01:35.005000,2.0,0 days 00:01:35.611000,fp1,902.0,0,1,1,0,2019,conventional,0 days 00:01:33.032000,0 days 00:01:32.536000,0 days 00:01:32.053000
3971,VET,5.0,SOFT,5,16.0,20.0,16.0,0 days 00:01:39.536000,3.0,0 days 00:01:39.948000,fp1,1002.0,1,0,0,1,2019,conventional,0 days 00:01:33.032000,0 days 00:01:32.536000,0 days 00:01:32.053000
3972,RAI,3.0,SOFT,9,11.0,19.0,16.0,0 days 00:01:36.770000,4.0,0 days 00:01:37.270500,fp1,929.5,0,1,1,0,2019,conventional,0 days 00:01:34.840000,,
3973,GRO,3.0,SOFT,7,9.0,15.0,16.0,0 days 00:01:36.516000,3.0,0 days 00:01:36.935000,fp1,899.5,0,1,1,0,2019,conventional,0 days 00:01:34.283000,0 days 00:01:33.643000,0 days 00:01:33.517000
3974,GRO,4.0,SOFT,8,16.0,23.0,16.0,0 days 00:01:41.462000,4.0,0 days 00:01:42.022500,fp1,992.5,1,0,0,1,2019,conventional,0 days 00:01:34.283000,0 days 00:01:33.643000,0 days 00:01:33.517000
3975,GAS,3.0,SOFT,8,11.0,18.0,16.0,0 days 00:01:36.538000,2.0,0 days 00:01:36.606500,fp1,957.0,0,1,1,0,2019,conventional,0 days 00:01:34.456000,0 days 00:01:33.950000,
3976,GAS,4.0,SOFT,7,19.0,25.0,16.0,0 days 00:01:39.292000,4.0,0 days 00:01:39.490000,fp1,985.5,0,0,0,1,2019,conventional,0 days 00:01:34.456000,0 days 00:01:33.950000,
3977,PER,2.0,SOFT,5,2.0,6.0,16.0,0 days 00:01:39.610000,3.0,0 days 00:01:39.844000,fp1,998.5,0,0,0,1,2019,conventional,0 days 00:01:34.336000,0 days 00:01:33.958000,
3978,PER,3.0,SOFT,6,7.0,12.0,16.0,0 days 00:01:39.548000,3.0,0 days 00:01:39.561000,fp1,1004.0,0,0,0,1,2019,conventional,0 days 00:01:34.336000,0 days 00:01:33.958000,
3979,PER,4.0,SOFT,10,13.0,22.0,16.0,0 days 00:01:36.321000,3.0,0 days 00:01:36.428000,fp1,1023.5,1,0,1,0,2019,conventional,0 days 00:01:34.336000,0 days 00:01:33.958000,
3980,PER,5.0,SOFT,5,23.0,27.0,16.0,0 days 00:01:36.985000,1.0,0 days 00:01:36.985000,fp1,939.0,0,1,1,0,2019,conventional,0 days 00:01:34.336000,0 days 00:01:33.958000,
3981,LEC,1.0,SOFT,8,1.0,8.0,16.0,0 days 00:01:36.475000,4.0,0 days 00:01:36.630500,fp1,971.0,0,0,1,0,2019,conventional,0 days 00:01:33.613000,0 days 00:01:32.434000,0 days 00:01:31.628000
3982,LEC,2.0,SOFT,5,9.0,13.0,16.0,0 days 00:01:34.462000,2.0,0 days 00:01:35.021000,fp1,926.5,0,1,1,0,2019,conventional,0 days 00:01:33.613000,0 days 00:01:32.434000,0 days 00:01:31.628000
3983,LEC,3.0,SOFT,3,14.0,16.0,16.0,0 days 00:01:35.885000,1.0,0 days 00:01:35.885000,fp1,1004.0,1,0,1,0,2019,conventional,0 days 00:01:33.613000,0 days 00:01:32.434000,0 days 00:01:31.628000
3984,LEC,5.0,SOFT,3,18.0,20.0,16.0,0 days 00:01:39.692000,1.0,0 days 00:01:39.692000,fp1,1003.0,0,0,0,1,2019,conventional,0 days 00:01:33.613000,0 days 00:01:32.434000,0 days 00:01:31.628000
3985,STR,2.0,SOFT,5,2.0,6.0,16.0,0 days 00:01:41.412000,3.0,0 days 00:01:41.833000,fp1,989.0,0,0,0,1,2019,conventional,0 days 00:01:34.287000,0 days 00:01:34.233000,
3986,STR,3.0,SOFT,7,7.0,13.0,16.0,0 days 00:01:41.688000,2.0,0 days 00:01:41.718000,fp1,984.0,0,0,0,1,2019,conventional,0 days 00:01:34.287000,0 days 00:01:34.233000,
3987,STR,4.0,SOFT,9,14.0,22.0,16.0,0 days 00:01:36.714000,3.0,0 days 00:01:36.974000,fp1,990.5,1,0,1,0,2019,conventional,0 days 00:01:34.287000,0 days 00:01:34.233000,
3988,STR,5.0,SOFT,4,23.0,26.0,16.0,0 days 00:01:36.807000,1.0,0 days 00:01:36.807000,fp1,948.5,0,1,1,0,2019,conventional,0 days 00:01:34.287000,0 days 00:01:34.233000,
3989,MAG,3.0,SOFT,7,9.0,15.0,16.0,0 days 00:01:36.596000,3.0,0 days 00:01:36.816000,fp1,949.5,0,1,1,0,2019,conventional,0 days 00:01:33.889000,0 days 00:01:34.082000,
3990,MAG,4.0,SOFT,6,16.0,21.0,16.0,0 days 00:01:41.861000,4.0,0 days 00:01:42.661500,fp1,987.5,1,0,0,1,2019,conventional,0 days 00:01:33.889000,0 days 00:01:34.082000,
3991,ALB,3.0,SOFT,7,9.0,15.0,16.0,0 days 00:01:35.484000,2.0,0 days 00:01:35.681000,fp1,996.5,1,0,1,0,2019,conventional,0 days 00:01:39.197000,,
3992,ALB,4.0,SOFT,7,16.0,22.0,16.0,0 days 00:01:41.169000,4.0,0 days 00:01:42.042500,fp1,977.5,0,0,0,1,2019,conventional,0 days 00:01:39.197000,,
3993,HUL,2.0,SOFT,8,2.0,9.0,16.0,0 days 00:01:37.090000,3.0,0 days 00:01:37.096000,fp1,941.5,1,0,1,0,2019,conventional,0 days 00:01:34.236000,0 days 00:01:33.898000,0 days 00:01:33.289000
3994,HUL,3.0,SOFT,7,10.0,16.0,16.0,0 days 00:01:35.740000,3.0,0 days 00:01:36.226000,fp1,881.0,0,0,1,0,2019,conventional,0 days 00:01:34.236000,0 days 00:01:33.898000,0 days 00:01:33.289000
3995,HUL,4.0,SOFT,5,17.0,21.0,16.0,0 days 00:01:36.433000,2.0,0 days 00:01:36.557500,fp1,867.5,0,1,1,0,2019,conventional,0 days 00:01:34.236000,0 days 00:01:33.898000,0 days 00:01:33.289000
3996,VER,2.0,SOFT,2,3.0,4.0,16.0,0 days 00:01:43.827000,1.0,0 days 00:01:43.827000,fp1,960.5,0,0,0,1,2019,conventional,0 days 00:01:33.368000,0 days 00:01:32.634000,0 days 00:01:32.310000
3997,VER,3.0,SOFT,2,5.0,6.0,16.0,0 days 00:01:43.517000,1.0,0 days 00:01:43.517000,fp1,958.0,0,0,0,1,2019,conventional,0 days 00:01:33.368000,0 days 00:01:32.634000,0 days 00:01:32.310000
3998,VER,4.0,SOFT,2,7.0,8.0,16.0,0 days 00:01:42.898000,1.0,0 days 00:01:42.898000,fp1,968.0,1,0,0,1,2019,conventional,0 days 00:01:33.368000,0 days 00:01:32.634000,0 days 00:01:32.310000
3999,VER,5.0,SOFT,4,9.0,12.0,16.0,0 days 00:01:38.321000,1.0,0 days 00:01:38.321000,fp1,962.5,0,0,0,1,2019,conventional,0 days 00:01:33.368000,0 days 00:01:32.634000,0 days 00:01:32.310000
4000,VER,7.0,SOFT,8,14.0,21.0,16.0,0 days 00:01:34.544000,3.0,0 days 00:01:35.237000,fp1,923.5,0,1,1,0,2019,conventional,0 days 00:01:33.368000,0 days 00:01:32.634000,0 days 00:01:32.310000
4001,VER,9.0,SOFT,3,23.0,25.0,16.0,0 days 00:01:42.458000,1.0,0 days 00:01:42.458000,fp1,981.0,1,0,0,1,2019,conventional,0 days 00:01:33.368000,0 days 00:01:32.634000,0 days 00:01:32.310000
4002,HAM,1.0,SOFT,6,1.0,6.0,16.0,0 days 00:01:36.031000,1.0,0 days 00:01:36.031000,fp1,961.0,0,1,1,0,2019,conventional,0 days 00:01:33.230000,0 days 00:01:33.134000,0 days 00:01:32.030000
4003,HAM,2.0,MEDIUM,9,7.0,15.0,16.0,0 days 00:01:35.411000,3.0,0 days 00:01:35.414000,fp1,1033.5,1,0,1,0,2019,conventional,0 days 00:01:33.230000,0 days 00:01:33.134000,0 days 00:01:32.030000
4004,HAM,3.0,MEDIUM,7,16.0,22.0,16.0,0 days 00:01:40.179000,3.0,0 days 00:01:40.450000,fp1,996.5,0,0,0,1,2019,conventional,0 days 00:01:33.230000,0 days 00:01:33.134000,0 days 00:01:32.030000
4005,SAI,1.0,MEDIUM,2,1.0,2.0,16.0,0 days 00:01:46.036000,1.0,0 days 00:01:46.036000,fp1,929.5,0,1,0,1,2019,conventional,0 days 00:01:34.184000,0 days 00:01:33.807000,0 days 00:01:33.222000
4006,SAI,4.0,SOFT,3,13.0,15.0,16.0,0 days 00:01:36.989000,1.0,0 days 00:01:36.989000,fp1,940.5,0,1,1,0,2019,conventional,0 days 00:01:34.184000,0 days 00:01:33.807000,0 days 00:01:33.222000
4007,SAI,5.0,SOFT,5,16.0,20.0,16.0,0 days 00:01:36.523000,1.0,0 days 00:01:36.523000,fp1,984.5,1,0,1,0,2019,conventional,0 days 00:01:34.184000,0 days 00:01:33.807000,0 days 00:01:33.222000
4008,SAI,6.0,SOFT,8,21.0,28.0,16.0,0 days 00:01:41.229000,5.0,0 days 00:01:41.453000,fp1,992.0,1,0,0,1,2019,conventional,0 days 00:01:34.184000,0 days 00:01:33.807000,0 days 00:01:33.222000
4009,RUS,5.0,SOFT,9,19.0,27.0,16.0,0 days 00:01:42.196000,6.0,0 days 00:01:42.752000,fp1,983.0,1,0,0,1,2019,conventional,0 days 00:01:35.356000,,
4010,BOT,2.0,SOFT,6,2.0,7.0,16.0,0 days 00:01:36.174000,2.0,0 days 00:01:36.175000,fp1,860.0,0,1,1,0,2019,conventional,0 days 00:01:33.413000,0 days 00:01:33.281000,0 days 00:01:32.632000
4011,BOT,3.0,MEDIUM,10,8.0,17.0,16.0,0 days 00:01:35.198000,3.0,0 days 00:01:35.354000,fp1,986.5,0,0,1,0,2019,conventional,0 days 00:01:33.413000,0 days 00:01:33.281000,0 days 00:01:32.632000
4012,BOT,5.0,MEDIUM,10,19.0,28.0,16.0,0 days 00:01:39.764000,8.0,0 days 00:01:39.911500,fp1,1005.0,1,0,0,1,2019,conventional,0 days 00:01:33.413000,0 days 00:01:33.281000,0 days 00:01:32.632000
4013,KUB,4.0,SOFT,7,23.0,29.0,16.0,0 days 00:01:42.476000,3.0,0 days 00:01:43.273000,fp1,987.5,0,0,0,1,2019,conventional,0 days 00:01:36.474000,,
4014,RIC,3.0,SOFT,5,9.0,13.0,16.0,0 days 00:01:36.287000,2.0,0 days 00:01:36.871500,fp1,981.0,0,0,1,0,2019,conventional,0 days 00:01:34.138000,0 days 00:01:33.862000,0 days 00:01:33.661000
4015,NOR,2.0,HARD,2,2.0,3.0,16.0,0 days 00:01:43.240000,1.0,0 days 00:01:43.240000,fp1,968.5,0,0,0,1,2019,conventional,0 days 00:01:34.201000,0 days 00:01:33.725000,0 days 00:01:33.301000
4016,NOR,3.0,HARD,2,4.0,5.0,16.0,0 days 00:01:42.683000,1.0,0 days 00:01:42.683000,fp1,964.0,0,1,0,1,2019,conventional,0 days 00:01:34.201000,0 days 00:01:33.725000,0 days 00:01:33.301000
4017,NOR,6.0,SOFT,3,12.0,14.0,16.0,0 days 00:01:36.844000,1.0,0 days 00:01:36.844000,fp1,874.5,0,1,1,0,2019,conventional,0 days 00:01:34.201000,0 days 00:01:33.725000,0 days 00:01:33.301000
4018,NOR,7.0,SOFT,5,15.0,19.0,16.0,0 days 00:01:36.887000,2.0,0 days 00:01:37.044000,fp1,1045.5,1,0,1,0,2019,conventional,0 days 00:01:34.201000,0 days 00:01:33.725000,0 days 00:01:33.301000
4019,NOR,9.0,SOFT,10,21.0,30.0,16.0,0 days 00:01:40.950000,7.0,0 days 00:01:41.327000,fp1,997.0,1,0,0,1,2019,conventional,0 days 00:01:34.201000,0 days 00:01:33.725000,0 days 00:01:33.301000
4020,VET,1.0,SOFT,8,1.0,8.0,16.0,0 days 00:01:36.644000,2.0,0 days 00:01:36.692500,fp1,991.5,0,0,1,0,2019,conventional,0 days 00:01:33.032000,0 days 00:01:32.536000,0 days 00:01:32.053000
4021,VET,2.0,SOFT,5,9.0,13.0,16.0,0 days 00:01:35.005000,2.0,0 days 00:01:35.611000,fp1,902.0,0,1,1,0,2019,conventional,0 days 00:01:33.032000,0 days 00:01:32.536000,0 days 00:01:32.053000
4022,VET,5.0,SOFT,5,16.0,20.0,16.0,0 days 00:01:39.536000,3.0,0 days 00:01:39.948000,fp1,1002.0,1,0,0,1,2019,conventional,0 days 00:01:33.032000,0 days 00:01:32.536000,0 days 00:01:32.053000
4023,RAI,3.0,SOFT,9,11.0,19.0,16.0,0 days 00:01:36.770000,4.0,0 days 00:01:37.270500,fp1,929.5,0,1,1,0,2019,conventional,0 days 00:01:34.840000,,
4024,GRO,3.0,SOFT,7,9.0,15.0,16.0,0 days 00:01:36.516000,3.0,0 days 00:01:36.935000,fp1,899.5,0,1,1,0,2019,conventional,0 days 00:01:34.283000,0 days 00:01:33.643000,0 days 00:01:33.517000
