,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
2362,BOT,1.0,MEDIUM,4,1.0,4.0,9.0,0 days 00:01:18.019000,1.0,0 days 00:01:18.019000,fp2,982.0,0,0,1,0,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2363,BOT,2.0,MEDIUM,3,5.0,7.0,9.0,0 days 00:01:17.997000,1.0,0 days 00:01:17.997000,fp2,1060.5,0,0,1,0,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2364,BOT,3.0,SOFT,3,8.0,10.0,9.0,0 days 00:01:16.989000,1.0,0 days 00:01:16.989000,fp2,965.5,0,1,1,0,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2365,BOT,6.0,SOFT,5,14.0,18.0,9.0,0 days 00:01:22.921000,2.0,0 days 00:01:22.944000,fp2,1068.5,1,0,0,1,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2366,BOT,7.0,MEDIUM,10,19.0,28.0,9.0,0 days 00:01:22.381000,7.0,0 days 00:01:22.607000,fp2,1085.5,1,0,0,1,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2367,GIO,3.0,SOFT,3,9.0,11.0,9.0,0 days 00:01:18.944000,1.0,0 days 00:01:18.944000,fp2,1071.5,0,0,1,0,2020,conventional,0 days 00:01:17.220000,,
2368,GIO,4.0,SOFT,14,12.0,25.0,9.0,0 days 00:01:23.788000,11.0,0 days 00:01:24.368000,fp2,1090.5,0,0,0,1,2020,conventional,0 days 00:01:17.220000,,
2369,GIO,6.0,MEDIUM,9,27.0,35.0,9.0,0 days 00:01:23.291000,6.0,0 days 00:01:23.999000,fp2,1099.0,1,0,0,1,2020,conventional,0 days 00:01:17.220000,,
2370,RIC,4.0,MEDIUM,3,10.0,12.0,9.0,0 days 00:01:20.080000,1.0,0 days 00:01:20.080000,fp1,1096.0,1,0,1,0,2020,conventional,0 days 00:01:16.981000,0 days 00:01:16.243000,0 days 00:01:16.543000
2371,RIC,5.0,SOFT,4,13.0,16.0,9.0,0 days 00:01:19.140000,1.0,0 days 00:01:19.140000,fp1,1069.0,0,0,1,0,2020,conventional,0 days 00:01:16.981000,0 days 00:01:16.243000,0 days 00:01:16.543000
2372,RIC,6.0,SOFT,3,17.0,19.0,9.0,0 days 00:01:19.908000,1.0,0 days 00:01:19.908000,fp1,1045.0,0,1,1,0,2020,conventional,0 days 00:01:16.981000,0 days 00:01:16.243000,0 days 00:01:16.543000
2373,RIC,7.0,SOFT,6,20.0,25.0,9.0,0 days 00:01:24.292000,4.0,0 days 00:01:24.838000,fp1,1077.0,0,0,0,1,2020,conventional,0 days 00:01:16.981000,0 days 00:01:16.243000,0 days 00:01:16.543000
2374,NOR,2.0,HARD,11,3.0,13.0,9.0,0 days 00:01:21.359000,4.0,0 days 00:01:21.553000,fp1,1105.0,1,0,0,1,2020,conventional,0 days 00:01:16.895000,0 days 00:01:16.640000,
2375,NOR,3.0,SOFT,6,14.0,19.0,9.0,0 days 00:01:18.981000,2.0,0 days 00:01:19.255500,fp1,1043.5,0,0,1,0,2020,conventional,0 days 00:01:16.895000,0 days 00:01:16.640000,
2376,NOR,4.0,SOFT,4,20.0,23.0,9.0,0 days 00:01:24.246000,2.0,0 days 00:01:24.323000,fp1,1079.0,0,0,0,1,2020,conventional,0 days 00:01:16.895000,0 days 00:01:16.640000,
2377,NOR,5.0,SOFT,7,24.0,30.0,9.0,0 days 00:01:24.124000,4.0,0 days 00:01:24.409500,fp1,1091.5,0,0,0,1,2020,conventional,0 days 00:01:16.895000,0 days 00:01:16.640000,
2378,VET,2.0,HARD,11,2.0,12.0,9.0,0 days 00:01:21.264000,5.0,0 days 00:01:21.654000,fp1,1096.5,1,0,0,1,2020,conventional,0 days 00:01:17.072000,0 days 00:01:16.858000,
2379,VET,3.0,SOFT,6,13.0,18.0,9.0,0 days 00:01:19.267000,2.0,0 days 00:01:19.456000,fp1,1027.0,0,1,1,0,2020,conventional,0 days 00:01:17.072000,0 days 00:01:16.858000,
2380,VET,6.0,SOFT,7,21.0,27.0,9.0,0 days 00:01:23.977000,5.0,0 days 00:01:24.327000,fp1,1085.0,0,0,0,1,2020,conventional,0 days 00:01:17.072000,0 days 00:01:16.858000,
2381,LAT,7.0,HARD,9,24.0,32.0,9.0,0 days 00:01:25.095000,6.0,0 days 00:01:25.286500,fp1,1070.0,0,0,0,1,2020,conventional,0 days 00:01:17.320000,,
2382,RAI,4.0,SOFT,4,13.0,16.0,9.0,0 days 00:01:19.219000,1.0,0 days 00:01:19.219000,fp1,1053.5,0,0,1,0,2020,conventional,0 days 00:01:17.059000,0 days 00:01:16.854000,
2383,GRO,2.0,HARD,7,2.0,8.0,9.0,0 days 00:01:21.359000,3.0,0 days 00:01:22.325000,fp1,1081.5,1,0,0,1,2020,conventional,0 days 00:01:17.069000,0 days 00:01:17.254000,
2384,GRO,3.0,SOFT,8,9.0,16.0,9.0,0 days 00:01:19.224000,3.0,0 days 00:01:19.688000,fp1,1052.0,0,1,1,0,2020,conventional,0 days 00:01:17.069000,0 days 00:01:17.254000,
2385,GRO,4.0,SOFT,9,17.0,25.0,9.0,0 days 00:01:24.643000,7.0,0 days 00:01:24.979000,fp1,1071.5,0,0,0,1,2020,conventional,0 days 00:01:17.069000,0 days 00:01:17.254000,
2386,GAS,4.0,SOFT,5,16.0,20.0,9.0,0 days 00:01:18.676000,2.0,0 days 00:01:19.015000,fp1,1064.5,0,1,1,0,2020,conventional,0 days 00:01:17.125000,,
2387,GAS,5.0,SOFT,10,21.0,30.0,9.0,0 days 00:01:23.964000,7.0,0 days 00:01:24.554000,fp1,1101.5,1,0,0,1,2020,conventional,0 days 00:01:17.125000,,
2388,PER,4.0,HARD,13,17.0,29.0,9.0,0 days 00:01:24.327000,10.0,0 days 00:01:24.857000,fp1,1083.5,0,0,0,1,2020,conventional,0 days 00:01:16.596000,0 days 00:01:16.489000,0 days 00:01:16.311000
2389,LEC,2.0,MEDIUM,11,2.0,12.0,9.0,0 days 00:01:19.468000,5.0,0 days 00:01:20.063000,fp1,1083.0,0,0,1,0,2020,conventional,0 days 00:01:16.698000,0 days 00:01:16.324000,0 days 00:01:16.270000
2390,LEC,3.0,SOFT,6,13.0,18.0,9.0,0 days 00:01:18.186000,2.0,0 days 00:01:18.454500,fp1,1049.0,0,1,1,0,2020,conventional,0 days 00:01:16.698000,0 days 00:01:16.324000,0 days 00:01:16.270000
2391,LEC,6.0,SOFT,7,21.0,27.0,9.0,0 days 00:01:23.662000,5.0,0 days 00:01:23.891000,fp1,1086.0,1,0,0,1,2020,conventional,0 days 00:01:16.698000,0 days 00:01:16.324000,0 days 00:01:16.270000
2392,STR,3.0,HARD,13,11.0,23.0,9.0,0 days 00:01:23.797000,9.0,0 days 00:01:24.600000,fp1,1087.0,0,0,0,1,2020,conventional,0 days 00:01:16.701000,0 days 00:01:16.271000,0 days 00:01:16.356000
2393,MAG,3.0,SOFT,7,11.0,17.0,9.0,0 days 00:01:19.551000,3.0,0 days 00:01:19.971000,fp1,1061.0,0,0,1,0,2020,conventional,0 days 00:01:17.348000,,
2394,MAG,4.0,SOFT,8,18.0,25.0,9.0,0 days 00:01:24.649000,6.0,0 days 00:01:25.078000,fp1,1072.0,1,0,0,1,2020,conventional,0 days 00:01:17.348000,,
2395,ALB,4.0,SOFT,6,18.0,23.0,9.0,0 days 00:01:19.068000,2.0,0 days 00:01:19.085500,fp1,983.5,0,1,1,0,2020,conventional,0 days 00:01:16.527000,0 days 00:01:15.914000,0 days 00:01:15.954000
2396,ALB,6.0,SOFT,10,25.0,34.0,9.0,0 days 00:01:23.720000,7.0,0 days 00:01:24.244000,fp1,1084.5,0,0,0,1,2020,conventional,0 days 00:01:16.527000,0 days 00:01:15.914000,0 days 00:01:15.954000
2397,KVY,4.0,SOFT,7,14.0,20.0,9.0,0 days 00:01:18.839000,3.0,0 days 00:01:18.932000,fp1,1066.0,0,1,1,0,2020,conventional,0 days 00:01:16.928000,0 days 00:01:16.854000,
2398,KVY,5.0,SOFT,11,21.0,31.0,9.0,0 days 00:01:24.514000,9.0,0 days 00:01:25.165000,fp1,1085.5,0,0,0,1,2020,conventional,0 days 00:01:16.928000,0 days 00:01:16.854000,
2399,OCO,2.0,HARD,7,2.0,8.0,9.0,0 days 00:01:21.421000,3.0,0 days 00:01:21.862000,fp1,1058.5,0,1,0,1,2020,conventional,0 days 00:01:16.825000,0 days 00:01:16.297000,
2400,OCO,4.0,SOFT,5,14.0,18.0,9.0,0 days 00:01:18.805000,2.0,0 days 00:01:19.062000,fp1,1061.5,0,0,1,0,2020,conventional,0 days 00:01:16.825000,0 days 00:01:16.297000,
2401,OCO,5.0,SOFT,10,19.0,28.0,9.0,0 days 00:01:23.839000,7.0,0 days 00:01:24.223000,fp1,1083.5,1,0,0,1,2020,conventional,0 days 00:01:16.825000,0 days 00:01:16.297000,
2402,VER,3.0,SOFT,5,17.0,21.0,9.0,0 days 00:01:17.927000,2.0,0 days 00:01:17.934000,fp1,1086.5,0,0,1,0,2020,conventional,0 days 00:01:16.335000,0 days 00:01:15.471000,0 days 00:01:15.509000
2403,VER,5.0,SOFT,10,23.0,32.0,9.0,0 days 00:01:23.001000,6.0,0 days 00:01:23.400500,fp1,1095.5,0,0,0,1,2020,conventional,0 days 00:01:16.335000,0 days 00:01:15.471000,0 days 00:01:15.509000
2404,HAM,2.0,MEDIUM,5,2.0,6.0,9.0,0 days 00:01:19.936000,1.0,0 days 00:01:19.936000,fp1,1070.0,0,0,1,0,2020,conventional,0 days 00:01:15.778000,0 days 00:01:15.309000,0 days 00:01:15.144000
2405,HAM,3.0,MEDIUM,6,7.0,12.0,9.0,0 days 00:01:19.069000,2.0,0 days 00:01:19.392500,fp1,1071.0,0,0,1,0,2020,conventional,0 days 00:01:15.778000,0 days 00:01:15.309000,0 days 00:01:15.144000
2406,HAM,4.0,SOFT,3,13.0,15.0,9.0,0 days 00:01:18.409000,1.0,0 days 00:01:18.409000,fp1,1025.0,0,1,1,0,2020,conventional,0 days 00:01:15.778000,0 days 00:01:15.309000,0 days 00:01:15.144000
2407,HAM,5.0,SOFT,3,16.0,18.0,9.0,0 days 00:01:18.418000,1.0,0 days 00:01:18.418000,fp1,1071.0,0,0,1,0,2020,conventional,0 days 00:01:15.778000,0 days 00:01:15.309000,0 days 00:01:15.144000
2408,HAM,7.0,SOFT,9,20.0,28.0,9.0,0 days 00:01:23.207000,4.0,0 days 00:01:23.435000,fp1,1079.5,1,0,0,1,2020,conventional,0 days 00:01:15.778000,0 days 00:01:15.309000,0 days 00:01:15.144000
2409,SAI,4.0,SOFT,9,15.0,23.0,9.0,0 days 00:01:19.457000,2.0,0 days 00:01:19.498500,fp1,1087.0,1,0,1,0,2020,conventional,0 days 00:01:16.993000,0 days 00:01:16.522000,0 days 00:01:17.870000
2410,SAI,5.0,SOFT,10,24.0,33.0,9.0,0 days 00:01:24.813000,7.0,0 days 00:01:25.010000,fp1,1077.5,0,0,0,1,2020,conventional,0 days 00:01:16.993000,0 days 00:01:16.522000,0 days 00:01:17.870000
2411,RUS,4.0,MEDIUM,7,12.0,18.0,9.0,0 days 00:01:19.478000,3.0,0 days 00:01:20.033000,fp1,1089.5,0,0,1,0,2020,conventional,0 days 00:01:17.232000,,
2412,RUS,6.0,MEDIUM,10,20.0,29.0,9.0,0 days 00:01:23.830000,8.0,0 days 00:01:24.681000,fp1,1091.5,1,0,0,1,2020,conventional,0 days 00:01:17.232000,,
2413,BOT,1.0,HARD,3,1.0,3.0,9.0,0 days 00:01:22.124000,1.0,0 days 00:01:22.124000,fp1,989.5,0,1,0,1,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2414,BOT,2.0,HARD,5,4.0,8.0,9.0,0 days 00:01:20.540000,2.0,0 days 00:01:20.592500,fp1,1041.5,0,0,0,1,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2415,BOT,3.0,HARD,8,9.0,16.0,9.0,0 days 00:01:19.754000,5.0,0 days 00:01:20.862000,fp1,1123.0,1,0,0,1,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2416,BOT,4.0,SOFT,3,17.0,19.0,9.0,0 days 00:01:17.879000,1.0,0 days 00:01:17.879000,fp1,917.0,0,1,1,0,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2417,BOT,5.0,SOFT,3,20.0,22.0,9.0,0 days 00:01:18.251000,1.0,0 days 00:01:18.251000,fp1,1017.5,0,0,1,0,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2418,BOT,7.0,SOFT,10,24.0,33.0,9.0,0 days 00:01:22.542000,7.0,0 days 00:01:22.773000,fp1,1086.0,1,0,0,1,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2419,GIO,4.0,SOFT,4,11.0,14.0,9.0,0 days 00:01:19.322000,1.0,0 days 00:01:19.322000,fp1,1047.0,0,0,1,0,2020,conventional,0 days 00:01:17.220000,,
2420,GIO,6.0,SOFT,11,18.0,28.0,9.0,0 days 00:01:24.898000,8.0,0 days 00:01:25.582500,fp1,1079.5,0,0,0,1,2020,conventional,0 days 00:01:17.220000,,
2421,RIC,2.0,SOFT,3,8.0,10.0,9.0,0 days 00:01:18.039000,1.0,0 days 00:01:18.039000,fp2,1014.0,0,1,1,0,2020,conventional,0 days 00:01:16.981000,0 days 00:01:16.243000,0 days 00:01:16.543000
2422,RIC,3.0,SOFT,13,11.0,23.0,9.0,0 days 00:01:23.344000,11.0,0 days 00:01:23.762000,fp2,1096.0,0,0,0,1,2020,conventional,0 days 00:01:16.981000,0 days 00:01:16.243000,0 days 00:01:16.543000
2423,RIC,4.0,HARD,6,24.0,29.0,9.0,0 days 00:01:22.697000,4.0,0 days 00:01:22.922500,fp2,1099.5,0,0,0,1,2020,conventional,0 days 00:01:16.981000,0 days 00:01:16.243000,0 days 00:01:16.543000
2424,RIC,5.0,SOFT,3,30.0,32.0,9.0,0 days 00:01:22.860000,1.0,0 days 00:01:22.860000,fp2,1103.5,1,0,0,1,2020,conventional,0 days 00:01:16.981000,0 days 00:01:16.243000,0 days 00:01:16.543000
2425,NOR,1.0,MEDIUM,4,1.0,4.0,9.0,0 days 00:01:18.658000,1.0,0 days 00:01:18.658000,fp2,1070.0,0,0,1,0,2020,conventional,0 days 00:01:16.895000,0 days 00:01:16.640000,
2426,NOR,2.0,MEDIUM,3,5.0,7.0,9.0,0 days 00:01:25.685000,1.0,0 days 00:01:25.685000,fp2,1101.0,1,0,0,1,2020,conventional,0 days 00:01:16.895000,0 days 00:01:16.640000,
2427,VET,2.0,SOFT,4,9.0,12.0,9.0,0 days 00:01:18.498000,1.0,0 days 00:01:18.498000,fp2,1005.0,0,0,1,0,2020,conventional,0 days 00:01:17.072000,0 days 00:01:16.858000,
2428,VET,4.0,MEDIUM,16,14.0,29.0,9.0,0 days 00:01:24.500000,13.0,0 days 00:01:25.038000,fp2,1077.0,0,0,0,1,2020,conventional,0 days 00:01:17.072000,0 days 00:01:16.858000,
2429,VET,5.0,SOFT,7,30.0,36.0,9.0,0 days 00:01:22.954000,5.0,0 days 00:01:23.310000,fp2,1088.0,1,0,0,1,2020,conventional,0 days 00:01:17.072000,0 days 00:01:16.858000,
2430,LAT,3.0,SOFT,5,11.0,15.0,9.0,0 days 00:01:18.983000,2.0,0 days 00:01:19.019000,fp2,1079.5,0,0,1,0,2020,conventional,0 days 00:01:17.320000,,
2431,LAT,5.0,MEDIUM,7,17.0,23.0,9.0,0 days 00:01:24.190000,5.0,0 days 00:01:24.832000,fp2,1074.0,0,0,0,1,2020,conventional,0 days 00:01:17.320000,,
2432,LAT,7.0,SOFT,6,26.0,31.0,9.0,0 days 00:01:23.140000,4.0,0 days 00:01:23.496500,fp2,1109.0,1,0,0,1,2020,conventional,0 days 00:01:17.320000,,
2433,RAI,4.0,SOFT,4,11.0,14.0,9.0,0 days 00:01:18.385000,1.0,0 days 00:01:18.385000,fp2,972.0,0,1,1,0,2020,conventional,0 days 00:01:17.059000,0 days 00:01:16.854000,
2434,RAI,5.0,SOFT,11,15.0,25.0,9.0,0 days 00:01:22.770000,8.0,0 days 00:01:23.967000,fp2,1088.5,0,0,0,1,2020,conventional,0 days 00:01:17.059000,0 days 00:01:16.854000,
2435,RAI,6.0,HARD,6,26.0,31.0,9.0,0 days 00:01:23.255000,4.0,0 days 00:01:23.972000,fp2,1091.0,0,0,0,1,2020,conventional,0 days 00:01:17.059000,0 days 00:01:16.854000,
2436,RAI,7.0,HARD,7,32.0,38.0,9.0,0 days 00:01:23.972000,5.0,0 days 00:01:24.246000,fp2,1093.0,1,0,0,1,2020,conventional,0 days 00:01:17.059000,0 days 00:01:16.854000,
2437,GAS,2.0,SOFT,5,8.0,12.0,9.0,0 days 00:01:18.244000,2.0,0 days 00:01:18.267000,fp2,1071.0,0,1,1,0,2020,conventional,0 days 00:01:17.125000,,
2438,GAS,4.0,SOFT,6,14.0,19.0,9.0,0 days 00:01:23.732000,4.0,0 days 00:01:23.801000,fp2,1087.0,0,0,0,1,2020,conventional,0 days 00:01:17.125000,,
2439,GAS,6.0,HARD,10,21.0,30.0,9.0,0 days 00:01:23.021000,7.0,0 days 00:01:23.489000,fp2,1094.5,1,0,0,1,2020,conventional,0 days 00:01:17.125000,,
2440,PER,1.0,MEDIUM,5,1.0,5.0,9.0,0 days 00:01:18.858000,2.0,0 days 00:01:18.930000,fp2,1089.5,0,0,1,0,2020,conventional,0 days 00:01:16.596000,0 days 00:01:16.489000,0 days 00:01:16.311000
2441,PER,2.0,SOFT,4,6.0,9.0,9.0,0 days 00:01:18.198000,1.0,0 days 00:01:18.198000,fp2,952.0,0,1,1,0,2020,conventional,0 days 00:01:16.596000,0 days 00:01:16.489000,0 days 00:01:16.311000
2442,PER,3.0,SOFT,14,10.0,23.0,9.0,0 days 00:01:22.864000,12.0,0 days 00:01:23.929500,fp2,1083.0,0,0,0,1,2020,conventional,0 days 00:01:16.596000,0 days 00:01:16.489000,0 days 00:01:16.311000
2443,PER,5.0,MEDIUM,10,25.0,34.0,9.0,0 days 00:01:22.470000,7.0,0 days 00:01:22.713000,fp2,1092.0,1,0,0,1,2020,conventional,0 days 00:01:16.596000,0 days 00:01:16.489000,0 days 00:01:16.311000
2444,LEC,2.0,SOFT,4,5.0,8.0,9.0,0 days 00:01:18.400000,1.0,0 days 00:01:18.400000,fp2,1011.0,0,1,1,0,2020,conventional,0 days 00:01:16.698000,0 days 00:01:16.324000,0 days 00:01:16.270000
2445,LEC,6.0,SOFT,6,13.0,18.0,9.0,0 days 00:01:23.679000,4.0,0 days 00:01:23.946500,fp2,1086.5,0,0,0,1,2020,conventional,0 days 00:01:16.698000,0 days 00:01:16.324000,0 days 00:01:16.270000
2446,LEC,7.0,SOFT,8,19.0,26.0,9.0,0 days 00:01:23.556000,5.0,0 days 00:01:23.680000,fp2,1083.0,0,0,0,1,2020,conventional,0 days 00:01:16.698000,0 days 00:01:16.324000,0 days 00:01:16.270000
2447,STR,2.0,SOFT,4,8.0,11.0,9.0,0 days 00:01:18.462000,1.0,0 days 00:01:18.462000,fp2,964.0,0,1,1,0,2020,conventional,0 days 00:01:16.701000,0 days 00:01:16.271000,0 days 00:01:16.356000
2448,STR,3.0,SOFT,15,12.0,26.0,9.0,0 days 00:01:23.741000,13.0,0 days 00:01:24.211000,fp2,1079.0,0,0,0,1,2020,conventional,0 days 00:01:16.701000,0 days 00:01:16.271000,0 days 00:01:16.356000
2449,STR,5.0,MEDIUM,10,28.0,37.0,9.0,0 days 00:01:22.067000,8.0,0 days 00:01:22.459000,fp2,1092.0,1,0,0,1,2020,conventional,0 days 00:01:16.701000,0 days 00:01:16.271000,0 days 00:01:16.356000
2450,MAG,2.0,SOFT,3,8.0,10.0,9.0,0 days 00:01:19.113000,1.0,0 days 00:01:19.113000,fp2,1024.5,0,1,1,0,2020,conventional,0 days 00:01:17.348000,,
2451,MAG,3.0,SOFT,5,11.0,15.0,9.0,0 days 00:01:19.212000,2.0,0 days 00:01:19.293000,fp2,1073.5,0,0,1,0,2020,conventional,0 days 00:01:17.348000,,
2452,MAG,4.0,SOFT,7,16.0,22.0,9.0,0 days 00:01:25.206000,5.0,0 days 00:01:25.374000,fp2,1068.5,0,0,0,1,2020,conventional,0 days 00:01:17.348000,,
2453,MAG,5.0,HARD,10,23.0,32.0,9.0,0 days 00:01:24.686000,8.0,0 days 00:01:24.981000,fp2,1071.5,0,0,0,1,2020,conventional,0 days 00:01:17.348000,,
2454,ALB,3.0,SOFT,3,9.0,11.0,9.0,0 days 00:01:17.971000,1.0,0 days 00:01:17.971000,fp2,991.5,0,0,1,0,2020,conventional,0 days 00:01:16.527000,0 days 00:01:15.914000,0 days 00:01:15.954000
2455,ALB,6.0,SOFT,4,15.0,18.0,9.0,0 days 00:01:23.443000,2.0,0 days 00:01:23.881500,fp2,1090.0,0,0,0,1,2020,conventional,0 days 00:01:16.527000,0 days 00:01:15.914000,0 days 00:01:15.954000
2456,ALB,7.0,SOFT,5,19.0,23.0,9.0,0 days 00:01:23.644000,2.0,0 days 00:01:23.703000,fp2,1095.0,1,0,0,1,2020,conventional,0 days 00:01:16.527000,0 days 00:01:15.914000,0 days 00:01:15.954000
2457,ALB,8.0,MEDIUM,5,24.0,28.0,9.0,0 days 00:01:23.033000,2.0,0 days 00:01:23.125500,fp2,1094.0,1,0,0,1,2020,conventional,0 days 00:01:16.527000,0 days 00:01:15.914000,0 days 00:01:15.954000
2458,KVY,2.0,SOFT,4,8.0,11.0,9.0,0 days 00:01:18.736000,1.0,0 days 00:01:18.736000,fp2,1071.0,0,0,1,0,2020,conventional,0 days 00:01:16.928000,0 days 00:01:16.854000,
2459,KVY,3.0,SOFT,3,12.0,14.0,9.0,0 days 00:01:19.212000,1.0,0 days 00:01:19.212000,fp2,1093.0,1,0,1,0,2020,conventional,0 days 00:01:16.928000,0 days 00:01:16.854000,
2460,KVY,5.0,SOFT,7,16.0,22.0,9.0,0 days 00:01:23.993000,5.0,0 days 00:01:24.714000,fp2,1082.5,0,0,0,1,2020,conventional,0 days 00:01:16.928000,0 days 00:01:16.854000,
2461,KVY,6.0,MEDIUM,11,23.0,33.0,9.0,0 days 00:01:23.089000,9.0,0 days 00:01:23.632000,fp2,1087.5,0,0,0,1,2020,conventional,0 days 00:01:16.928000,0 days 00:01:16.854000,
2462,OCO,2.0,SOFT,3,7.0,9.0,9.0,0 days 00:01:18.115000,1.0,0 days 00:01:18.115000,fp2,1068.0,0,0,1,0,2020,conventional,0 days 00:01:16.825000,0 days 00:01:16.297000,
2463,OCO,3.0,SOFT,10,10.0,19.0,9.0,0 days 00:01:23.108000,6.0,0 days 00:01:23.564500,fp2,1083.0,0,0,0,1,2020,conventional,0 days 00:01:16.825000,0 days 00:01:16.297000,
2464,OCO,4.0,MEDIUM,10,20.0,29.0,9.0,0 days 00:01:22.952000,7.0,0 days 00:01:23.266000,fp2,1087.0,1,0,0,1,2020,conventional,0 days 00:01:16.825000,0 days 00:01:16.297000,
2465,VER,1.0,MEDIUM,5,1.0,5.0,9.0,0 days 00:01:18.281000,2.0,0 days 00:01:18.412500,fp2,1077.5,0,0,1,0,2020,conventional,0 days 00:01:16.335000,0 days 00:01:15.471000,0 days 00:01:15.509000
2466,VER,2.0,SOFT,3,6.0,8.0,9.0,0 days 00:01:17.235000,1.0,0 days 00:01:17.235000,fp2,1013.5,0,1,1,0,2020,conventional,0 days 00:01:16.335000,0 days 00:01:15.471000,0 days 00:01:15.509000
2467,VER,4.0,SOFT,6,10.0,15.0,9.0,0 days 00:01:22.546000,4.0,0 days 00:01:22.745000,fp2,1097.5,0,0,0,1,2020,conventional,0 days 00:01:16.335000,0 days 00:01:15.471000,0 days 00:01:15.509000
2468,VER,5.0,MEDIUM,10,16.0,25.0,9.0,0 days 00:01:22.268000,8.0,0 days 00:01:22.652000,fp2,1099.5,1,0,0,1,2020,conventional,0 days 00:01:16.335000,0 days 00:01:15.471000,0 days 00:01:15.509000
2469,HAM,3.0,SOFT,3,9.0,11.0,9.0,0 days 00:01:17.196000,1.0,0 days 00:01:17.196000,fp2,984.0,0,1,1,0,2020,conventional,0 days 00:01:15.778000,0 days 00:01:15.309000,0 days 00:01:15.144000
2470,HAM,4.0,SOFT,3,12.0,14.0,9.0,0 days 00:01:17.683000,1.0,0 days 00:01:17.683000,fp2,1062.0,0,0,1,0,2020,conventional,0 days 00:01:15.778000,0 days 00:01:15.309000,0 days 00:01:15.144000
2471,HAM,6.0,SOFT,4,16.0,19.0,9.0,0 days 00:01:22.386000,2.0,0 days 00:01:22.569000,fp2,1079.0,1,0,0,1,2020,conventional,0 days 00:01:15.778000,0 days 00:01:15.309000,0 days 00:01:15.144000
2472,HAM,8.0,HARD,9,21.0,29.0,9.0,0 days 00:01:22.548000,5.0,0 days 00:01:22.698000,fp2,1092.0,1,0,0,1,2020,conventional,0 days 00:01:15.778000,0 days 00:01:15.309000,0 days 00:01:15.144000
2473,SAI,3.0,SOFT,3,12.0,14.0,9.0,0 days 00:01:18.651000,1.0,0 days 00:01:18.651000,fp2,1017.5,0,1,1,0,2020,conventional,0 days 00:01:16.993000,0 days 00:01:16.522000,0 days 00:01:17.870000
2474,SAI,4.0,SOFT,3,15.0,17.0,9.0,0 days 00:01:18.789000,1.0,0 days 00:01:18.789000,fp2,1041.5,0,1,1,0,2020,conventional,0 days 00:01:16.993000,0 days 00:01:16.522000,0 days 00:01:17.870000
2475,SAI,6.0,SOFT,4,19.0,22.0,9.0,0 days 00:01:23.843000,2.0,0 days 00:01:24.196500,fp2,1077.5,0,0,0,1,2020,conventional,0 days 00:01:16.993000,0 days 00:01:16.522000,0 days 00:01:17.870000
2476,SAI,7.0,SOFT,10,23.0,32.0,9.0,0 days 00:01:23.609000,6.0,0 days 00:01:23.822500,fp2,1079.5,1,0,0,1,2020,conventional,0 days 00:01:16.993000,0 days 00:01:16.522000,0 days 00:01:17.870000
2477,RUS,2.0,SOFT,3,8.0,10.0,9.0,0 days 00:01:18.843000,1.0,0 days 00:01:18.843000,fp2,1022.5,0,1,1,0,2020,conventional,0 days 00:01:17.232000,,
2478,RUS,4.0,SOFT,13,12.0,24.0,9.0,0 days 00:01:24.186000,11.0,0 days 00:01:24.735000,fp2,1074.5,0,0,0,1,2020,conventional,0 days 00:01:17.232000,,
2479,RUS,6.0,HARD,8,26.0,33.0,9.0,0 days 00:01:23.698000,6.0,0 days 00:01:24.465500,fp2,1085.0,1,0,0,1,2020,conventional,0 days 00:01:17.232000,,
2480,BOT,1.0,MEDIUM,4,1.0,4.0,9.0,0 days 00:01:18.019000,1.0,0 days 00:01:18.019000,fp2,982.0,0,0,1,0,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
2481,BOT,2.0,MEDIUM,3,5.0,7.0,9.0,0 days 00:01:17.997000,1.0,0 days 00:01:17.997000,fp2,1060.5,0,0,1,0,2020,conventional,0 days 00:01:15.749000,0 days 00:01:15.322000,0 days 00:01:15.203000
